Level 65 Blade;;;;;;;;;;;;;;;;;
Exorcism Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Exorcism Sword.png;Attack Value :;98-142;104-148;111-155;119-163;128-172;138-182;149-193;161-205;174-218;188-232;;;;;;
UL nativelook.png;Magical Attack Value :;74-98;80-104;87-111;95-119;104-128;114-138;125-149;138-161;150-174;164-188;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Unknown talisman.png;Demon's Keepsake.png;Demon's Gem+.png;Yeti Fur+.png;Warrior's Symbol.png;;;;;;
Not available at NPC;Upgrade Item 1 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 65 Blade;;;;;;;;;;;;;;;;;
Ghost Fang Blade;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Ghost Fang Blade.png;Attack Value :;77-105;82-110;87-117;96-126;105-136;113-146;119-157;123-167;134-184;142-206;;;;;;
UL nativelook.png;Magical Attack Value :;90-110;98-118;107-127;117-137;128-148;140-160;153-173;167-187;192-212;227-247;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Unknown talisman.png;Demon's Keepsake.png;Demon's Gem+.png;Yeti Fur+.png;Warrior's Symbol.png;;;;;;
Not available at NPC;Upgrade Item 1 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 70 Blade;;;;;;;;;;;;;;;;;
Demon Blade;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Demon Blade.png;Attack Value :;77-105;80-108;83-113;90-120;97-128;103-136;107-144;109-150;105-155;95-157;;;;;;
UL nativelook.png;Magical Attack Value :;90-110;96-116;103-123;111-131;120-140;130-150;141-161;153-173;166-186;180-200;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Rob SP :;2%;3%;4%;5%;7%;9%;12%;15%;18%;25%;;;;;;
DR nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
Price;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
Not available at NPC;;;;;;;Unknown talisman.png;Demon's Keepsake.png;Demon's Gem+.png;Yeti Fur+.png;Warrior's Symbol.png;;;;;;
;Upgrade Item 1 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Sockets: 3;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Level 75 Blade;;;;;;;;;;;;;;;;;
Lion Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Lion Sword.png;Attack Value :;90-110;96-116;103-123;111-131;120-140;130-150;141-161;153-173;166-186;180-200;;;;;;
UL nativelook.png;Magical Attack Value :;77-105;80-108;83-113;90-120;97-128;103-136;107-144;109-150;105-155;95-157;;;;;;
UR nativelook.png;Attack Speed :;17%;18%;19%;20%;21%;22%;23%;24%;25%;26%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Unknown talisman.png;Demon's Keepsake.png;Demon's Gem+.png;Yeti Fur+.png;Warrior's Symbol.png;;;;;;
Not available at NPC;Upgrade Item 1 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 80-90 Blade;;;;;;;;;;;;;;;;;
Edge Blade;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Edge Blade.png;Level :;80;80;82;82;84;84;86;86;88;90;;;;;;
UL nativelook.png;Attack Value :;192-235;194-236;197-238;201-240;206-243;212-246;219-251;227-256;236-262;248-270;;;;;;
UR nativelook.png;Magical Attack Value :;168-190;170-192;173-195;176-199;180-204;185-210;191-217;198-225;208-234;220-245;;;;;;
DL nativelook.png;Attack Speed :;15%;15%;16%;17%;18%;20%;22%;24%;27%;30%;;;;;;
DR nativelook.png;Strong against Devils :;2%;3%;4%;5%;6%;7%;8%;9%;10%;12%;;;;;;
Price;Strong against Half Humans :;2%;3%;4%;5%;6%;7%;8%;9%;10%;12%;;;;;;
Not available at NPC;Upgrade Yang :;-;120.000;140.000;170.000;200.000;240.000;290.000;340.000;410.000;500.000;;;;;;
;Upgrade Item 1 :;-;-;-;-;-;-;2 x;2 x;2 x;2 x;;;;;;
Sockets: 3;;;;;;;;Ice Marble.png;Unknown Medicine+.png;Leaf.png;Yeti Fur+.png;;;;;;
;Upgrade Item 1 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Level 80-90 Blade;;;;;;;;;;;;;;;;;
Holy Sword;BoardNewM.png;0%;100%;200%;300%;400%;500%;600%;700%;800%;900%;;;;;;
Holy Sword.png;Level :;80;8000%;8200%;8200%;8400%;8400%;8600%;8600%;8800%;9000%;;;;;;
UL nativelook.png;Attack Value :;145-210;147-212;150-214;154-217;159-220;165-224;173-228;183-234;195-241;210-250;;;;;;
UR nativelook.png;Magical Attack Value :;230-250;231-251;232-252;234-254;236-256;239-259;242-262;246-266;252-272;260-280;;;;;;
DL nativelook.png;Attack Speed :;15%;15%;16%;17%;18%;20%;22%;24%;27%;30%;;;;;;
DR nativelook.png;Strong against Devils :;2%;3%;4%;5%;6%;7%;8%;9%;10%;12%;;;;;;
Price;Strong against Half Humans :;2%;3%;4%;5%;6%;7%;8%;9%;10%;12%;;;;;;
Not available at NPC;Upgrade Yang :;-;120.000;140.000;170.000;200.000;240.000;290.000;340.000;410.000;500.000;;;;;;
;Upgrade Item 1 :;-;-;-;-;-;-;2 x;2 x;2 x;2 x;;;;;;
Sockets: 3;;;;;;;;Ice Marble.png;Unknown Medicine+.png;Leaf.png;Yeti Fur+.png;;;;;;
;Upgrade Item 1 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Level 87-105 Blade;;;;;;;;;;;;;;;;;
Dragon Tooth Blade;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Dragon Tooth Blade.png;Level :;87;89;91;93;95;97;99;101;103;105;;;;;;
UL nativelook.png;Attack Value :;116-164;126-174;130-178;138-186;149-197;166-214;190-238;227-275;283-331;366-414;;;;;;
UR nativelook.png;Magical Attack Value :;149-211;159-221;163-225;171-233;182-244;199-261;223-285;260-322;316-378;399-461;;;;;;
DL nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DR nativelook.png;Strong against Half Humans :;2%;3%;4%;5%;6%;7%;8%;10%;12%;15%;;;;;;
Price;Strength against monsters :;1%;1%;2%;2%;3%;3%;4%;4%;5%;5%;;;;;;
Not available at NPC;Upgrade Yang :;-;100.000;125.000;150.000;180.000;225.000;270.000;320.000;400.000;500.000;;;;;;
;Upgrade Item 1 :;-;10 x;15 x;20 x;30 x;45 x;65 x;95 x;140 x;200 x;;;;;;
Sockets: 3;;;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;;;;;;
;;;;;;;;;;;;;;;;;
Level 96 Blade;;;;;;;;;;;;;;;;;
Gloom Dragon Sabre;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
Gloom Dragon Sabre.png;Attack Value :;111-162;126-177;131-182;144-195;153-204;175-226;203-254;222-273;280-331;345-401;381-407;396-452;411-467;426-482;451-507;481-537
UL nativelook.png;Magical Attack Value :;136-217;151-232;156-237;169-250;178-259;200-281;228-309;247-328;305-386;370-451;406-487;421-502;436-517;451-532;476-557;506-587
UR nativelook.png;Attack Speed :;15%;15%;16%;16%;17%;17%;18%;18%;18%;20%;21%;22%;24%;25%;27%;30%
DL nativelook.png;Skill Damage :;1%;1%;1%;2%;2%;3%;3%;4%;4%;5%;7%;8%;9%;10%;12%;15%
DR nativelook.png;Upgrade Yang :;-;450..000;530..000;640..000;770..000;1.550.000;3.330.000;5.670.000;7.010.000;8.350.000;9.690.000;11.100.000;12.500.000;14.300.000;16.000.000;19.200.000
Price;Upgrade Item 1 :;-;5 x;5 x;10 x;10 x;15 x;15 x;2 x;2 x;2 x;2 x;2 x;3 x;3 x;5 x;5 x
Not available at NPC;;;Thin Leather.png;Thin Leather.png;Thin Leather.png;Thin Leather.png;Thin Leather.png;Thin Leather.png;Dragon's Tooth.png;Razador's Horn.png;Nemere's Horn.png;Silk.png;Silk.png;Shards.png;Shards.png;Sharp Thorns.png;Sharp Thorns.png
;Upgrade Item 2 :;-;-;-;3 x;3 x;5 x;5 x;1 x;1 x;1 x;1 x;2 x;1 x;2 x;1 x;2 x
Sockets: 3;;;;;Thick Thread.png;Thick Thread.png;Thick Thread.png;Thick Thread.png;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;Regular Dye.png;Regular Dye.png;Improved Dye.png;Improved Dye.png;Special Dye.png;Special Dye.png
;Upgrade Item 3 :;-;-;-;-;-;-;-;-;-;-;1 x;1 x;1 x;1 x;1 x;1 x
;;;;;;;;;;;;Regular Chaos Stone.png;Regular Chaos Stone.png;Intermediate Chaos Stone.png;Intermediate Chaos Stone.png;Epic Chaos Stone.png;Epic Chaos Stone.png
;;;;;;;;;;;;;;;;;
Level 105 Blade;;;;;;;;;;;;;;;;;
Zodiac Blade;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Zodiac Blade.png;Attack Value :;116-164;126-174;130-178;138-186;149-197;166-214;190-238;227-275;283-331;366-414;;;;;;
UL nativelook.png;Magical Attack Value :;149-211;159-221;163-225;171-233;182-244;199-261;223-285;260-322;316-378;399-461;;;;;;
UR nativelook.png;Attack Speed :;18%;19%;20%;21%;22%;23%;24%;25%;26%;27%;;;;;;
DL nativelook.png;Upgrade Yang :;-;10.000;20.000;40.000;80.000;160.000;320.000;640.000;1.280.000;2.560.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;1 x;2 x;4 x;8 x;16 x;32 x;64 x;128 x;200 x;;;;;;
Price;;;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;;;;;;
Not available at NPC;Upgrade Item 1 :;-;-;1 x;1 x;2 x;2 x;3 x;1 x;1 x;1 x;;;;;;
;;;;Sturdy Cords.png;Sturdy Cords.png;Sturdy Cords.png;Sturdy Cords.png;Sturdy Cords.png;Titanium Dioxide.png;Agate.png;Moonstone.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 105-115 Blade;;;;;;;;;;;;;;;;;
Kyanite Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Kyanite Sword.png;Level :;105;106;107;108;109;110;111;112;113;115;;;;;;
UL nativelook.png;Attack Value :;227-277;235-285;240-290;246-296;252-302;261-311;271-326;286-341;329-384;407-462;;;;;;
UR nativelook.png;Magical Attack Value :;289-351;309-371;319-381;319-381;319-381;339-401;259-421;379-441;389-451;399-461;;;;;;
DL nativelook.png;Attack Speed :;15%;16%;17%;18%;19%;20%;21%;22%;23%;25%;;;;;;
DR nativelook.png;Strong against Half Humans :;4%;5%;6%;7%;8%;10%;12%;15%;17%;20%;;;;;;
Price;Strength against monsters :;2%;2%;3%;3%;4%;4%;5%;5%;6%;8%;;;;;;
Not available at NPC;Upgrade Yang :;-;330.000;425.000;540.000;720.000;800.000;900.000;950.000;1.300.000;1.500.000;;;;;;
;Upgrade Item 1 :;-;1 x;1 x;2 x;2 x;3 x;2 x;2 x;3 x;2 x;;;;;;
Sockets: 3;;;Kyanite.png;Kyanite.png;Kyanite.png;Kyanite.png;Kyanite.png;Fruit of the Gods.png;Fruit of the Gods.png;Fruit of the Gods.png;Soul of Truth.png;;;;;;
;Upgrade Item 2 :;-;1 x;1 x;2 x;2 x;3 x;3 x;1 x;1 x;1 x;;;;;;
;;;Elixir of the Gods.png;Elixir of the Gods.png;Elixir of the Gods.png;Elixir of the Gods.png;Elixir of the Gods.png;Elixir of the Gods.png;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Level 120 Blade;;;;;;;;;;;;;;;;;
Serpent Blade;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
Serpent Blade.png;Attack Value :;144-211;166-233;172-239;189-256;201-268;230-297;266-333;291-358;366-433;450-517;497-564;517-584;537-605;556-623;588-655;629-696
UL nativelook.png;;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
UR nativelook.png;;165-230;187-252;193-258;210-275;222-287;251-316;297-352;312-377;387-452;471-536;518-583;538-603;558-623;577-642;609-674;650-715
DL nativelook.png;Magical Attack Value :;177-276;199-298;205-304;222-321;234-333;262-362;299-398;324-423;399-498;483-582;530-629;550-549;570-669;589-688;621-720;662-761
DR nativelook.png;;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
Price;;190-300;212-322;218-328;235-345;247-357;276-386;312-422;337-447;412-522;496-606;543-653;563-673;583-693;602-712;634-744;675-785
Not available at NPC;Note :;This weapon can have up to 3 random bonuses;;;;;;;;;;;;;;;
;;For more detailed information, click on the item;;;;;;;;;;;;;;;
Sockets: 3;Upgrade Yang :;-;150..000;180..000;216..000;260..000;310..000;370..000;450..000;530..000;640..000;770..000;920..000;1.110.000;1.330.000;1.600.000;1.920.000
;Upgrade Item 1 :;-;10 x;20 x;10 x;30 x;20 x;40 x;30 x;50 x;40 x;60 x;50 x;70 x;60 x;80 x;70 x
;;;Northwind Weapon Stone.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png
;Upgrade Item 2 :;-;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x
;;;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Shimmering White Pearl.png;Shimmering Blue Pearl.png;Shim. Blood-Red Pearl.png;Shimmering White Pearl.png;Shimmering Blue Pearl.png;Shim. Blood-Red Pearl.png;Shimmering White Pearl.png;Shimmering Blue Pearl.png;Shim. Blood-Red Pearl.png
;Upgrade Item 3 :;-;-;-;2 x;2 x;2 x;2 x;2 x;2 x;2 x;2 x;2 x;2 x;1 x;1 x;1 x
;;;;;Dark Jadite.png;Smoky Jadite.png;Agate.png;Titanium Dioxide.png;Northwind Soul Stone.png;White Dragon Head.png;White Dragon Scales.png;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;Moonstone.png;Moonstone.png;Moonstone.png
