Level 1 Claw;;;;;;;;;;;;;;;;;
Steel Torch;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Steel Torch.png;Attack Value :;13-15;20-22;27-29;34-36;41-43;48-50;55-57;62-64;69-71;76-78;;;;;;
UL nativelook.png;Magical Attack Value :;15-19;22-26;29-33;36-40;43-47;50-54;57-61;64-68;71-75;78-82;;;;;;
UR nativelook.png;Attack Speed :;22%;22%;22%;22%;22%;22%;22%;22%;22%;22%;;;;;;
DL nativelook.png;Upgrade Yang :;-;60000%;1.200;2.500;5.000;10.000;20.000;30.000;45.000;75.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;-;-;1 x;2 x;2 x;;;;;;
Price;;;;;;;;;Bear Foot Skin.png;White Hairband+.png;Broken Porcelain.png;;;;;;
400 Yang;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 30 Claw;;;;;;;;;;;;;;;;;
Phoenix Lance;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Phoenix Lance.png;Attack Value :;40-44;43-47;45-49;48-52;50-54;55-59;60-67;67-71;74-78;83-87;;;;;;
UL nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
UR nativelook.png;Upgrade Yang :;-;300000%;600000%;1200000%;2500000%;4000000%;6000000%;9000000%;12000000%;15000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;No upgrade items are necessary;;;;;;;;;;;;;;;
DR nativelook.png;;;;;;;;;;;;;;;;;
Price;;;;;;;;;;;;;;;;;
Not available at NPC;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 45 Claw;;;;;;;;;;;;;;;;;
Iron Claw;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Iron Claw.png;Attack Value :;57-73;60-76;62-78;65-81;67-83;72-88;77-93;84-100;91-107;100-116;;;;;;
UL nativelook.png;Attack Speed :;27%;27%;27%;27%;27%;27%;27%;27%;27%;27%;;;;;;
UR nativelook.png;Upgrade Yang :;-;100000%;200000%;400000%;800000%;1300000%;2000000%;4000000%;7000000%;12000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;1 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Piece of Broken Armour.png;Orc Amulet+.png;Unknown talisman.png;Scorpion Tail+.png;Curse Book.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 60 Claw;;;;;;;;;;;;;;;;;
Steel Claw;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Steel Claw.png;Attack Value :;69-91;74-96;79-101;84-106;89-111;96-118;104-126;113-135;123-145;134-156;;;;;;
UL nativelook.png;Attack Speed :;22%;22%;22%;22%;22%;22%;22%;22%;22%;22%;;;;;;
UR nativelook.png;Upgrade Yang :;-;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;9000000%;15000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Unknown Medicine.png;Curse Book+.png;Leaf.png;Ice Killer Whale Horn.png;Ice Marble+.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 65 Claw;;;;;;;;;;;;;;;;;
Griffon Claw;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Griffon Claw.png;Attack Value :;72-108;77-113;82-118;87-123;92-128;99-135;107-143;116-152;126-162;137-173;;;;;;
UL nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
UR nativelook.png;Upgrade Yang :;-;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;9000000%;15000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Unknown Medicine.png;Curse Book+.png;Leaf.png;Ice Killer Whale Horn.png;Ice Marble+.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 65 Claw;;;;;;;;;;;;;;;;;
Scarab Claw;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Scarab Claw.png;Attack Value :;74-100;79-105;84-110;89-115;94-120;101-127;109-135;118-144;128-154;139-165;;;;;;
UL nativelook.png;Attack Speed :;17%;17%;17%;17%;17%;17%;17%;17%;17%;17%;;;;;;
UR nativelook.png;Upgrade Yang :;-;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;9000000%;15000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Unknown Medicine.png;Curse Book+.png;Leaf.png;Ice Killer Whale Horn.png;Ice Marble+.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 70 Claw;;;;;;;;;;;;;;;;;
Hawk Claw;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Hawk Claw.png;Attack Value :;80-112;88-120;97-129;107-139;118-150;130-162;143-175;157-189;182-214;217-249;;;;;;
UL nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
UR nativelook.png;Upgrade Yang :;-;300000%;600000%;1200000%;2500000%;4000000%;6000000%;9000000%;12000000%;15000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Unknown Medicine.png;Curse Book+.png;Leaf.png;Ice Killer Whale Horn.png;Ice Marble+.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 75 Claw;;;;;;;;;;;;;;;;;
Thorned Claw;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Thorned Claw.png;Attack Value :;81-110;87-116;94-123;102-131;111-140;121-150;132-161;144-173;157-186;171-200;;;;;;
UL nativelook.png;Attack Speed :;17%;18%;19%;20%;21%;22%;23%;24%;25%;27%;;;;;;
UR nativelook.png;Max. HP :;5000%;10000%;15000%;30000%;45000%;60000%;80000%;100000%;120000%;150000%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Unknown Medicine.png;Curse Book+.png;Leaf.png;Ice Killer Whale Horn.png;Ice Marble+.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 80-90 Claw;;;;;;;;;;;;;;;;;
Green Wolf Fang;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Green Wolf Fang.png;Level :;80;80;82;84;84;86;86;86;88;90;;;;;;
UL nativelook.png;Attack Value :;192-245;203-256;262-315;262-315;262-315;272-325;282-335;282-335;292-345;302-355;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Strong against Half Humans :;2%;0;0;0;0;0;0;0;0;0;;;;;;
DR nativelook.png;Strong against Devils :;2%;3%;4%;5%;6%;7%;8%;9%;10%;12%;;;;;;
Price;Upgrade Yang :;-;120.000;140.000;170.000;200.000;240.000;290.000;340.000;410.000;500.000;;;;;;
Not available at NPC;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
;;;;;;;Unknown Medicine.png;Curse Book+.png;Leaf.png;Ice Killer Whale Horn.png;Ice Marble+.png;;;;;;
Sockets: 3;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Level 87-105 Claw;;;;;;;;;;;;;;;;;
Dragon Lord;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Dragon Lord.png;Level :;87;89;91;93;95;97;99;101;103;105;;;;;;
UL nativelook.png;Attack Value :;122-165;132-175;136-179;144-187;155-198;172-215;196-239;233-276;289-332;372-415;;;;;;
UR nativelook.png;Attack Speed :;15%;0;0;0;0;0;0;0;0;0;;;;;;
DL nativelook.png;Strong against Half Humans :;2%;3%;4%;5%;6%;7%;8%;10%;12%;15%;;;;;;
DR nativelook.png;Strength against monsters :;1%;1%;2%;2%;3%;3%;4%;4%;5%;5%;;;;;;
Price;Upgrade Yang :;-;100.000;125.000;150.000;180.000;225.000;270.000;320.000;400.000;500.000;;;;;;
Not available at NPC;Upgrade Item 1 :;-;10 x;15 x;20 x;30 x;45 x;65 x;95 x;140 x;200 x;;;;;;
;;;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 96 Claw;;;;;;;;;;;;;;;;;
Gloom Dragon Claws;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
Gloom Dragon Claws.png;Attack Value :;115-172;125-182;129-186;137-194;148-205;165-222;189-246;226-283;272-329;335-412;378-439;392-453;406-467;420-481;435-496;465-526
UL nativelook.png;Attack Speed :;16%;16%;17%;17%;18%;18%;19%;19%;19%;21%;23%;25%;26%;28%;30%;33%
UR nativelook.png;Skill Damage :;1%;0;0;0;0;0;0;0;0;0;7%;8%;9%;10%;12%;15%
DL nativelook.png;Upgrade Yang :;-;450..000;530..000;640..000;770..000;1.550.000;3.330.000;5.670.000;7.010.000;8.350.000;9.690.000;11.100.000;12.500.000;14.300.000;16.000.000;19.200.000
DR nativelook.png;Upgrade Item 1 :;-;5 x;5 x;10 x;10 x;15 x;15 x;2 x;2 x;2 x;2 x;2 x;3 x;3 x;5 x;5 x
Price;;;Thin Leather.png;Thin Leather.png;Thin Leather.png;Thin Leather.png;Thin Leather.png;Thin Leather.png;Dragon's Tooth.png;Razador's Horn.png;Nemere's Horn.png;Silk.png;Silk.png;Shards.png;Shards.png;Sharp Thorns.png;Sharp Thorns.png
Not available at NPC;Upgrade Item 2 :;-;-;-;3 x;3 x;5 x;5 x;1 x;1 x;1 x;1 x;2 x;1 x;2 x;1 x;2 x
;;;;;Thick Thread.png;Thick Thread.png;Thick Thread.png;Thick Thread.png;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;Regular Dye.png;Regular Dye.png;Improved Dye.png;Improved Dye.png;Special Dye.png;Special Dye.png
Sockets: 3;Upgrade Item 3 :;-;-;-;-;-;-;-;-;-;-;1 x;1 x;1 x;1 x;1 x;1 x
;;;;;;;;;;;;Regular Chaos Stone.png;Regular Chaos Stone.png;Intermediate Chaos Stone.png;Intermediate Chaos Stone.png;Epic Chaos Stone.png;Epic Chaos Stone.png
;;;;;;;;;;;;;;;;;
Level 105 Claw;;;;;;;;;;;;;;;;;
Zodiac Claw;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Zodiac Claw.png;Attack Value :;122-165;132-175;136-179;144-187;155-198;172-215;196-239;233-276;289-332;372-415;;;;;;
UL nativelook.png;Attack Speed :;18%;0;0;0;0;0;0;0;0;0;;;;;;
UR nativelook.png;Upgrade Yang :;-;10.000;20.000;40.000;80.000;160.000;320.000;640.000;1.280.000;2.560.000;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;1 x;2 x;4 x;8 x;16 x;32 x;64 x;128 x;200 x;;;;;;
DR nativelook.png;;;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;;;;;;
Price;Upgrade Item 2 :;-;-;1 x;1 x;2 x;2 x;3 x;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;Sturdy Cords.png;Sturdy Cords.png;Sturdy Cords.png;Sturdy Cords.png;Sturdy Cords.png;Titanium Dioxide.png;Agate.png;Moonstone.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 105-115 Claw;;;;;;;;;;;;;;;;;
Kyanite Claw;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Kyanite Claw.png;Level :;10500%;10600%;10700%;10800%;10900%;11000%;11100%;11200%;11300%;11500%;;;;;;
UL nativelook.png;Attack Value :;233-278;241-286;246-291;252-297;258-303;267-312;277-327;292-342;335-385;413-463;;;;;;
UR nativelook.png;Attack Speed :;15%;16%;17%;18%;19%;20%;22%;24%;27%;30%;;;;;;
DL nativelook.png;Strong against Half Humans :;4%;5%;6%;7%;8%;10%;12%;15%;17%;20%;;;;;;
DR nativelook.png;Strength against monsters :;2%;2%;3%;3%;4%;4%;5%;5%;6%;8%;;;;;;
Price;Upgrade Yang :;-;330.000;425.000;540.000;720.000;800.000;900.000;950.000;1.300.000;1.500.000;;;;;;
Not available at NPC;Upgrade Item 1 :;-;1 x;1 x;2 x;2 x;3 x;2 x;2 x;3 x;2 x;;;;;;
;;;Kyanite.png;Kyanite.png;Kyanite.png;Kyanite.png;Kyanite.png;Fruit of the Gods.png;Fruit of the Gods.png;Fruit of the Gods.png;Soul of Truth.png;;;;;;
Sockets: 3;Upgrade Item 2 :;-;1 x;1 x;2 x;2 x;3 x;3 x;1 x;1 x;1 x;;;;;;
;;;Elixir of the Gods.png;Elixir of the Gods.png;Elixir of the Gods.png;Elixir of the Gods.png;Elixir of the Gods.png;Elixir of the Gods.png;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Level 120 Claw;;;;;;;;;;;;;;;;;
Serpent Claw;BoardNewM.png;0%;100%;200%;300%;400%;500%;600%;700%;800%;900%;10;11;12;13;14;15
Serpent Claw.png;Attack Value :;150-226;165-239;170-224;182-256;195-269;218-292;248-322;296-370;356-430;463-537;494-568;512-586;530-604;549-623;568-642;607-681
UL nativelook.png;;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
UR nativelook.png;;166-246;181-257;186-262;198-274;211-287;234-310;264-340;312-388;372-448;479-555;510-586;528-604;546-622;565-641;584-660;623-699
DL nativelook.png;Note :;This weapon can have up to 3 random bonuses;;;;;;;;;;;;;;;
DR nativelook.png;;For more detailed information, click on the item;;;;;;;;;;;;;;;
Price;Upgrade Yang :;-;150..000;180..000;216..000;260..000;310..000;370..000;450..000;530..000;640..000;770..000;920..000;1.110.000;1.330.000;1.600.000;1.920.000
Not available at NPC;Upgrade Item 1 :;-;10 x;20 x;10 x;30 x;20 x;40 x;30 x;50 x;40 x;60 x;50 x;70 x;60 x;80 x;70 x
;;;Northwind Weapon Stone.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png
Sockets: 3;Upgrade Item 2 :;-;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x
;;;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Shimmering White Pearl.png;Shimmering Blue Pearl.png;Shim. Blood-Red Pearl.png;Shimmering White Pearl.png;Shimmering Blue Pearl.png;Shim. Blood-Red Pearl.png;Shimmering White Pearl.png;Shimmering Blue Pearl.png;Shim. Blood-Red Pearl.png
;Upgrade Item 3 :;-;-;-;2 x;2 x;2 x;2 x;2 x;2 x;2 x;2 x;2 x;2 x;1 x;1 x;1 x
;;;;;Dark Jadite.png;Smoky Jadite.png;Agate.png;Titanium Dioxide.png;Northwind Soul Stone.png;White Dragon Head.png;White Dragon Scales.png;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;Moonstone.png;Moonstone.png;Moonstone.png
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
