Level 1 Dagger;;;;;;;;;;;;;;;;;
Dagger;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Dagger.png;Attack Value :;8-11;12-15;16-19;20-23;24-27;28-31;32-35;36-39;40-43;44-47;;;;;;
UL nativelook.png;Attack Speed :;28%;28%;28%;28%;28%;28%;28%;28%;28%;28%;;;;;;
UR nativelook.png;Upgrade Yang :;-;60000%;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;7500000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;-;-;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;;;Wolf Fur+.png;Bear Foot Skin.png;Ornamental Hairpin.png;;;;;;
Price;;;;;;;;;;;;;;;;;
Not available at NPC;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 5 Dagger;;;;;;;;;;;;;;;;;
Amija;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Amija.png;Attack Value :;12-14;16-18;20-22;24-26;28-30;32-34;36-38;40-42;44-46;48-52;;;;;;
UL nativelook.png;Attack Speed :;28%;28%;28%;28%;28%;28%;28%;28%;28%;28%;;;;;;
UR nativelook.png;Upgrade Yang :;-;60000%;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;7500000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;-;-;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;;;Wolf Fur+.png;Bear Foot Skin.png;Ornamental Hairpin.png;;;;;;
Price;;;;;;;;;;;;;;;;;
400 Yang;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 10 Dagger;;;;;;;;;;;;;;;;;
Cobra Dagger;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Cobra Dagger.png;Attack Value :;13-15;17-19;21-23;25-27;29-31;33-35;37-39;41-43;45-47;49-53;;;;;;
UL nativelook.png;Attack Speed :;23%;23%;23%;23%;23%;23%;23%;23%;23%;23%;;;;;;
UR nativelook.png;Upgrade Yang :;-;60000%;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;7500000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;-;-;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;;;Wolf Fur+.png;Bear Foot Skin.png;Ornamental Hairpin.png;;;;;;
Price;;;;;;;;;;;;;;;;;
Not available at NPC;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 15 Dagger;;;;;;;;;;;;;;;;;
Nine Blades;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Nine Blades.png;Attack Value :;14-16;18-20;22-24;26-28;30-32;34-36;38-40;42-44;46-48;50-54;;;;;;
UL nativelook.png;Attack Speed :;19%;19%;19%;19%;19%;19%;19%;19%;19%;19%;;;;;;
UR nativelook.png;Upgrade Yang :;-;60000%;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;7500000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;-;-;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;;;Wolf Fur+.png;Bear Foot Skin.png;Ornamental Hairpin.png;;;;;;
Price;;;;;;;;;;;;;;;;;
800 Yang;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 20 Dagger;;;;;;;;;;;;;;;;;
Scissor Dagger;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Scissor Dagger.png;Attack Value :;15-19;19-23;23-27;27-31;31-35;35-39;39-43;43-47;47-51;51-55;;;;;;
UL nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
UR nativelook.png;Upgrade Yang :;-;60000%;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;7500000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;-;-;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;;;Wolf Fur+.png;Bear Foot Skin.png;Ornamental Hairpin.png;;;;;;
Price;;;;;;;;;;;;;;;;;
Not available at NPC;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 25 Dagger;;;;;;;;;;;;;;;;;
Short Knife;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Short Knife.png;Attack Value :;28-32;31-35;34-38;37-41;40-44;45-49;51-55;58-62;66-70;75-79;;;;;;
UL nativelook.png;Attack Speed :;27%;27%;27%;27;27%;27%;27%;27%;27%;27%;;;;;;
UR nativelook.png;Upgrade Yang :;-;100000%;200000%;400000%;800000%;1300000%;2000000%;4000000%;7000000%;12000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Shiriken.png;Esoteric Primer.png;Spider Eyes.png;Scorpion Tail+.png;Orc Tooth+.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
5.000 Yang;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 30 Dagger;;;;;;;;;;;;;;;;;
Black Leaf Dirk;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Black Leaf Dirk.png;Attack Value :;40-44;43-47;45-49;48-52;50-54;55-59;60-67;67-71;74-78;83-87;;;;;;
UL nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
UR nativelook.png;Upgrade Yang :;-;300000%;600000%;1200000%;2500000%;4000000%;6000000%;9000000%;12000000%;15000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;No upgrade items are necessary;;;;;;;;;;;;;;;
DR nativelook.png;;;;;;;;;;;;;;;;;
Price;;;;;;;;;;;;;;;;;
Not available at NPC;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 32 Dagger;;;;;;;;;;;;;;;;;
Lucky Knife;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Lucky Knife.png;Attack Value :;30-36;33-39;36-42;39-45;42-48;47-53;53-59;60-66;68-74;77-83;;;;;;
UL nativelook.png;Attack Speed :;23%;23%;23%;23%;23%;23%;23%;23%;23%;23%;;;;;;
UR nativelook.png;Upgrade Yang :;-;100000%;200000%;400000%;800000%;1300000%;2000000%;4000000%;7000000%;12000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Shiriken.png;Esoteric Primer.png;Spider Eyes.png;Scorpion Tail+.png;Orc Tooth+.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 36 Dagger;;;;;;;;;;;;;;;;;
Cat Bite Knife;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Cat Bite Knife.png;Attack Value :;33-37;36-40;39-43;42-46;45-49;50-54;55-60;63-67;71-75;80-84;;;;;;
UL nativelook.png;Attack Speed :;19%;19%;19%;19%;19%;19%;19%;19%;19%;19%;;;;;;
UR nativelook.png;Upgrade Yang :;-;100000%;200000%;400000%;800000%;1300000%;2000000%;4000000%;7000000%;12000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Shiriken.png;Esoteric Primer.png;Spider Eyes.png;Scorpion Tail+.png;Orc Tooth+.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
15.000;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 40 Dagger;;;;;;;;;;;;;;;;;
Devil Mask Dagger;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Devil Mask Dagger.png;Attack Value :;36-40;39-43;42-46;45-49;48-52;53-57;59-63;66-70;74-78;83-87;;;;;;
UL nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
UR nativelook.png;Upgrade Yang :;-;100000%;200000%;400000%;800000%;1300000%;2000000%;4000000%;7000000%;12000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Shiriken.png;Esoteric Primer.png;Spider Eyes.png;Scorpion Tail+.png;Orc Tooth+.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 45 Dagger;;;;;;;;;;;;;;;;;
Devil Fist Dagger;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Devil Fist Dagger.png;Attack Value :;47-51;49-53;51-55;53-57;55-59;59-63;64-68;70-74;77-81;85-89;;;;;;
UL nativelook.png;Attack Speed :;27%;27%;27%;27%;27%;27%;27%;27%;27%;27%;;;;;;
UR nativelook.png;Upgrade Yang :;-;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;9000000%;15000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Unknown Medicine.png;Piece of Fabric.png;Leaf.png;Piece of Ice.png;Ice Marble+.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 50 Dagger;;;;;;;;;;;;;;;;;
Bloody Dagger;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Bloody Dagger.png;Attack Value :;48-56;50-58;52-60;54-62;56-64;60-68;65-73;71-79;78-86;86-94;;;;;;
UL nativelook.png;Attack Speed :;24%;24%;24%;24%;24%;24%;24%;24%;24%;24%;;;;;;
UR nativelook.png;Upgrade Yang :;-;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;9000000%;15000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Unknown Medicine.png;Piece of Fabric.png;Leaf.png;Piece of Ice.png;Ice Marble+.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 55 Dagger;;;;;;;;;;;;;;;;;
Rib Knife;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Rib Knife.png;Attack Value:;49-59;51-61;53-63;55-65;57-67;61-71;66-76;72-82;79-89;87-97;;;;;;
UL nativelook.png;Attack Speed :;21%;21%;21%;21%;21%;21%;21%;21%;21%;21%;;;;;;
UR nativelook.png;Upgrade Yang :;-;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;9000000%;15000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Unknown Medicine.png;Piece of Fabric.png;Leaf.png;Piece of Ice.png;Ice Marble+.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 60 Dagger;;;;;;;;;;;;;;;;;
Chakram;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Chakram.png;Attack Value :;53-65;55-67;57-69;59-71;61-73;65-77;70-82;76-88;83-95;91-103;;;;;;
UL nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
UR nativelook.png;Upgrade Yang :;-;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;9000000%;15000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Unknown Medicine.png;Piece of Fabric.png;Leaf.png;Piece of Ice.png;Ice Marble+.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 65 Dagger;;;;;;;;;;;;;;;;;
Lightning Knife;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Lightning Knife.png;Attack Value :;74-86;80-92;87-99;95-107;104-116;114-126;125-137;137-149;150-162;164-176;;;;;;
UL nativelook.png;Attack Speed :;17%;18%;19%;20%;21%;22%;23%;24%;25%;27%;;;;;;
UR nativelook.png;Upgrade Yang :;-;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;9000000%;15000000%;;;;;;
