Level 1 Dagger;;;;;;;;;;;;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Unknown Medicine.png;Piece of Fabric.png;Leaf.png;Piece of Ice.png;Ice Marble+.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 65 Dagger;;;;;;;;;;;;;;;;;
Dragon Knife;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Dragon Knife.png;Attack Value :;74-86;82-94;91-103;101-113;112-124;124-136;137-149;151-163;176-188;211-223;;;;;;
UL nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
UR nativelook.png;Upgrade Yang :;-;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;9000000%;15000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Unknown Medicine.png;Piece of Fabric.png;Leaf.png;Piece of Ice.png;Ice Marble+.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 70 Dagger;;;;;;;;;;;;;;;;;
Siamese Knife;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Siamese Knife.png;Attack Value :;74-86;80-92;87-99;95-107;104-116;114-126;125-137;137-149;150-162;164-176;;;;;;
UL nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
UR nativelook.png;Strength against monsters :;5%;6%;7%;8%;10%;12%;14%;17%;20%;25%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.000;2.000;4.000;8.000;13.000;20.000;40.000;70.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Rusty Blade.png;Shiriken+.png;Spider Web.png;Snake Tail.png;Snakeskin.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 75 Dagger;;;;;;;;;;;;;;;;;
Devil Wing Chakram;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Devil Wing Chakram.png;Attack Value :;83-92;91-100;100-109;110-119;121-130;133-142;146-155;160-169;184-193;220-229;;;;;;
UL nativelook.png;Attack Speed :;17%;18%;19%;20%;21%;22%;23%;24%;25%;26%;;;;;;
UR nativelook.png;Upgrade Yang :;-;1.000;2.000;4.000;8.000;13.000;20.000;40.000;70.000;120.000;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Rusty Blade.png;Shiriken+.png;Spider Web.png;Snake Tail.png;Snakeskin.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 80-90 Dagger;;;;;;;;;;;;;;;;;
Soulless Knife;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Soulless Knife.png;Level :;80;80;82;82;84;84;86;86;88;90;;;;;;
UL nativelook.png;Attack Value :;225-235;227-238;229-242;232-247;235-253;239-260;245-268;253-277;263-288;275-300;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;16%;17%;18%;20%;22%;24%;27%;30%;;;;;;
DL nativelook.png;Strong against Half Humans :;2%;3%;4%;5%;6%;7%;8%;9%;10%;12%;;;;;;
DR nativelook.png;Strong against Devils :;2%;3%;4%;5%;6%;7%;8%;9%;10%;12%;;;;;;
Price;Upgrade Yang :;-;12000000%;14000000%;17000000%;20000000%;24000000%;29000000%;34000000%;41000000%;50000000%;;;;;;
Not available at NPC;Upgrade Item 1 :;-;-;-;-;-;-;1 x;2 x;2 x;2 x;;;;;;
;;;;;;;;Ice Marble.png;Unknown Medicine+.png;Leaf.png;Yeti Fur+.png;;;;;;
Sockets: 3;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Level 87-105 Dagger;;;;;;;;;;;;;;;;;
Five Element Blade;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Five Element Blade.png;Level :;87;89;91;93;95;97;99;101;103;105;;;;;;
UL nativelook.png;Attack Value :;116-136;128-148;133-153;143-163;159-177;179-199;209-229;255-275;326-349;431-451;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Strong against Half Humans :;2%;3%;4%;5%;6%;7%;8%;10%;12%;15%;;;;;;
DR nativelook.png;Strength against monsters :;1%;1%;2%;2%;3%;3%;4%;4%;5%;5%;;;;;;
Price;Upgrade Yang :;-;10000000%;12500000%;15000000%;18000000%;22500000%;27000000%;32000000%;40000000%;50000000%;;;;;;
Not available at NPC;Upgrade Item 1 :;-;10 x;15 x;20 x;30 x;45 x;65 x;95 x;140 x;200 x;;;;;;
;;;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;Energy Fragment.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 96 Dagger;;;;;;;;;;;;;;;;;
Gloom Dragon Dagger;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
Gloom Dragon Dagger.png;Attack Value :;112-139;128-155;133-160;143-170;157-184;179-206;209-236;255-282;316-343;417-444;452-483;467-498;482-513;497-528;512-543;542-573
UL nativelook.png;Attack Speed :;15%;15%;16%;16%;17%;17%;18%;18%;18%;20%;21%;22%;24%;25%;27%;30%
UR nativelook.png;Skill Damage :;1%;1%;1%;2%;2%;3%;3%;4%;4%;5%;7%;8%;9%;10%;12%;15%
DL nativelook.png;Upgrade Yang :;-;450..000;530..000;640..000;770..000;155000000%;333000000%;567000000%;701000000%;835000000%;969000000%;1110000000%;1250000000%;1430000000%;1600000000%;1920000000%
DR nativelook.png;Upgrade Item 1 :;-;5 x;5 x;10 x;10 x;15 x;15 x;2 x;2 x;2 x;2 x;2 x;3 x;3 x;5 x;5 x
Price;;;Thin Leather.png;Thin Leather.png;Thin Leather.png;Thin Leather.png;Thin Leather.png;Thin Leather.png;Dragon's Tooth.png;Razador's Horn.png;Nemere's Horn.png;Silk.png;Silk.png;Shards.png;Shards.png;Sharp Thorns.png;Sharp Thorns.png
Not available at NPC;Upgrade Item 2 :;-;-;-;3 x;3 x;5 x;5 x;1 x;1 x;1 x;1 x;2 x;1 x;2 x;1 x;2 x
;;;;;Thick Thread.png;Thick Thread.png;Thick Thread.png;Thick Thread.png;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;Regular Dye.png;Regular Dye.png;Improved Dye.png;Improved Dye.png;Special Dye.png;Special Dye.png
Sockets: 3;Upgrade Item 3 :;-;-;-;-;-;-;-;-;-;-;1 x;1 x;1 x;1 x;1 x;1 x
;;;;;;;;;;;;Regular Chaos Stone.png;Regular Chaos Stone.png;Intermediate Chaos Stone.png;Intermediate Chaos Stone.png;Epic Chaos Stone.png;Epic Chaos Stone.png
;;;;;;;;;;;;;;;;;
Level 105 Dagger;;;;;;;;;;;;;;;;;
Zodiac Dagger;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Zodiac Dagger.png;Level :;105;105;105;105;105;105;105;105;105;105;;;;;;
UL nativelook.png;Attack Value :;116-136;128-148;133-153;143-163;157-177;179-199;209-229;255-275;326-346;431-451;;;;;;
UR nativelook.png;Attack Speed :;18%;19%;20%;21%;22%;23%;24%;25%;26%;27%;;;;;;
DL nativelook.png;Upgrade Yang :;-;10.000;20.000;40.000;80.000;160.000;320.000;640.000;1.280.000;2.560.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;1 x;2 x;4 x;8 x;16 x;32 x;64 x;128 x;200 x;;;;;;
Price;;;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;Red Zodiac Case.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;1 x;1 x;2 x;2 x;3 x;1 x;1 x;1 x;;;;;;
;;;;Sturdy Cords.png;Sturdy Cords.png;{Sturdy Cords.png;Sturdy Cords.png;Sturdy Cords.png;Titanium Dioxide.png;Agate.png;Moonstone.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 105-115 Dagger;;;;;;;;;;;;;;;;;
Kyanite Dagger;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Kyanite Dagger.png;Level :;105;106;107;108;109;110;111;112;113;115;;;;;;
UL nativelook.png;Attack Value :;227-249;237-259;243-265;251-273;260-282;274-296;290-317;314-341;372-399;472-499;;;;;;
UR nativelook.png;Attack Speed :;15%;16%;17%;18%;19%;20%;22%;24%;27%;30%;;;;;;
DL nativelook.png;Strong against Half Humans :;4%;5%;6%;7%;8%;10%;12%;15%;17%;25%;;;;;;
DR nativelook.png;Strength against monsters :;2%;2%;3%;3%;4%;4%;5%;5%;6%;8%;;;;;;
Price;Upgrade Yang :;-;330.000;425.000;540.000;720.000;800.000;900.000;950.000;1.300.000;1.500.000;;;;;;
Not available at NPC;Upgrade Item 1 :;-;1 x;1 x;2 x;2 x;3 x;2 x;2 x;3 x;2 x;;;;;;
;;;Kyanite.png;Kyanite.png;Kyanite.png;Kyanite.png;Kyanite.png;Fruit of the Gods.png;Fruit of the Gods.png;Fruit of the Gods.png;Soul of Truth.png;;;;;;
Sockets: 3;Upgrade Item 2 :;-;1 x;1 x;2 x;2 x;3 x;3 x;1 x;1 x;1 x;;;;;;
;;;Elixir of the Gods.png;Elixir of the Gods.png;Elixir of the Gods.png;Elixir of the Gods.png;Elixir of the Gods.png;Elixir of the Gods.png;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Level 120 Dagger;;;;;;;;;;;;;;;;;
Serpent Dagger;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
Serpent Dagger.png;Attack Value :;145-181;169-205;177-213;190-226;207-243;234-270;274-310;333-369;415-451;545-581;590-626;610-646;630-666;650-686;670-706;707-743
UL nativelook.png;;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~
UR nativelook.png;;163-198;187-222;195-230;208-243;225-260;252-287;292-327;351-386;433-468;563-598;608-643;628-663;648-683;668-703;688-723;725-760
DL nativelook.png;Note :;This weapon can have up to 3 random bonuses;;;;;;;;;;;;;;;
DR nativelook.png;;For more detailed information, click on the item;;;;;;;;;;;;;;;
Price;Upgrade Yang :;-;150..000;180..000;216..000;260..000;310..000;370..000;450..000;530..000;640..000;770..000;920..000;1.110.000;1.330.000;1.600.000;1.920.000
Not available at NPC;Upgrade Item 1 :;-;10 x;20 x;10 x;30 x;20 x;40 x;30 x;50 x;40 x;60 x;50 x;70 x;60 x;80 x;70 x
;;;Northwind Weapon Stone.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png;Northwind Weapon Stone.png;Northwind Weapon Stone+.png
Sockets: 3;Upgrade Item 2 :;-;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x;1 x
;;;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Wh. Dragon Chest (Light).png;Shimmering White Pearl.png;Shimmering Blue Pearl.png;Shim. Blood-Red Pearl.png;Shimmering White Pearl.png;Shimmering Blue Pearl.png;Shim. Blood-Red Pearl.png;Shimmering White Pearl.png;Shimmering Blue Pearl.png;Shim. Blood-Red Pearl.png
;Upgrade Item 3 :;-;-;-;2 x;2 x;2 x;2 x;2 x;2 x;2 x;2 x;2 x;2 x;1 x;1 x;1 x
;;;;;Dark Jadite.png;Smoky Jadite.png;Agate.png;Titanium Dioxide.png;Northwind Soul Stone.png;White Dragon Head.png;White Dragon Scales.png;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;Moonstone.png;Moonstone.png;Moonstone.png
