Resistance;Race;Level;Stage;Name;Location;EXP
;Animal;1;1;Hungry Stray Dog;Joan, Pyungmoo, Yongan;11
;Animal;1;1;Wild Dog;Joan, Pyungmoo, Yongan;15
;Animal;1;1;Wild Dog (Colony);Colony;4
;Animal;3;1;Hungry Wolf;Joan, Pyungmoo, Yongan;27
;Animal;3;1;Wolf;Joan, Pyungmoo, Yongan;39
;Animal;3;1;Wild Boar (Colony);Colony;6
;Animal;4;1;Alpha Wolf;Joan, Pyungmoo, Yongan;51
;Animal;4;1;Hungry Alpha Wolf;Joan, Pyungmoo, Yongan;36
;Animal;4;1;Bear (Colony);Colony;8
;Animal;4;2;Red Wild Boar (Colony);Colony;9
;Animal;5;2;Brown Bear (Colony);Colony;10
;Animal;6;1;Hungry Blue Wolf;Joan, Pyungmoo, Yongan;53
;Animal;6;1;Blue Wolf;Joan, Pyungmoo, Yongan;75
;Animal;6;1;Black Bear (Colony);Colony;10
;Animal;6;2;Hungry Brown Bear (Colony);Colony;12
;Animal;7;1;Wild Boar;Joan, Pyungmoo, Yongan;87
;Animal;7;1;Hungry Wild Boar;Joan, Pyungmoo, Yongan;61
;Animal;7;1;Tiger (Colony);Colony;14
;Animal;8;2;White Tiger (Colony);Colony;15
;Animal;8;3;Cursed Wolf;Imha, Jungrang, Waryong, Snakefield;198
;Animal;9;1;Alpha Blue Wolf;Joan, Pyungmoo, Yongan;111
;Animal;9;1;Hungry Alpha Blue Wolf;Joan, Pyungmoo, Yongan;78
;Animal;9;4;Cung-Mok;Joan, Pyungmoo, Yongan;100
;Animal;9;4;Cursed Alpha Wolf;Imha, Jungrang, Waryong, Snakefield;444
;Animal;10;2;Red Wild Boar;Joan, Pyungmoo, Yongan;148
;Animal;10;2;Hungry Red Boar;Joan, Pyungmoo, Yongan;103
;Animal;10;4;Jug-Hyul;Joan, Pyungmoo, Yongan;120
;Animal;11;3;Cursed Blue Wolf;Imha, Jungrang, Waryong, Snakefield;270
;Animal;12;1;Bear;Joan, Pyungmoo, Yongan;147
;Animal;12;1;Hungry Bear;Joan, Pyungmoo, Yongan;103
;Animal;13;1;Hungry Grey Wolf;Joan, Pyungmoo, Yongan;111
;Animal;13;1;Grey Wolf;Joan, Pyungmoo, Yongan;159
;Animal;14;4;Cursed Alpha Blue Wolf;Imha, Jungrang, Waryong, Snakefield;684
;Animal;15;2;Hungry Grizzly;Joan, Pyungmoo, Yongan;154
;Animal;15;2;Grizzly Bear;Joan, Pyungmoo, Yongan;220
;Animal;15;4;Cursed Red Wild Boar;Joan, Pyungmoo, Yongan, Imha, Jungrang, Waryong, Snakefield;732
;Animal;16;2;Hungry Alpha Grey Wolf;Joan, Pyungmoo, Yongan;164
;Animal;16;2;Alpha Grey Wolf;Joan, Pyungmoo, Yongan;234
;Animal;16;2;Mu-Rang;Joan, Pyungmoo, Yongan;200
;Animal;17;3;Cursed Bear;Imha, Jungrang, Waryong, Snakefield;414
;Animal;18;1;Hungry Tiger;Joan, Pyungmoo, Yongan;256
;Animal;18;1;Tiger;Joan, Pyungmoo, Yongan;365
;Half H.;18;1;White Oath Soldier;Joan, Pyungmoo, Yongan, Bokjung, Yayang, Bakra;365
;Half H.;18;2;Craven White Oath Sold.;Joan, Pyungmoo, Yongan;256
;Half H.;18;2;White Oath Soldier (Cursed);Bokjung, Yayang, Bakra;558
;Animal;18;3;Cursed Grey Wolf;Imha, Jungrang, Waryong, Snakefield;438
;Animal;19;1;Black Bear;Joan, Pyungmoo, Yongan;385
;Animal;19;1;Hungry Black Bear;Joan, Pyungmoo, Yongan;249
;Half H.;20;1;White Oath Archer;Joan, Pyungmoo, Yongan, Bokjung, Yayang, Bakra;445
;Half H.;20;2;Craven White Oath Archer;Joan, Pyungmoo, Yongan, Bokjung, Yayang, Bakra;285
;Half H.;20;2;White Oath Archer (Cursed);Bokjung, Yayang, Bakra;606
;Animal;20;4;Cursed Grizzly Bear;Imha, Jungrang, Waryong, Snakefield;1429
;Animal;21;2;Hungry Brown Bear;Joan, Pyungmoo, Yongan;357
;Animal;21;2;Brown Bear;Joan, Pyungmoo, Yongan;510
;Animal;21;4;Young-Ji;Joan, Pyungmoo, Yongan;220
;Animal;21;4;Cursed Alpha Grey Wolf;Joan, Pyungmoo, Yongan;1020
;Animal;22;1;Weak Ape Soldier;Hasun Dong;356
;Half H.;23;4;Dispirited Mi-Jung;Joan, Pyungmoo, Yongan;1823
;Half H.;23;4;Mi-Jung;Joan, Pyungmoo, Yongan;2604
;Animal;24;2;White Tiger;Joan, Pyungmoo, Yongan;582
;Animal;24;2;Hungry White Tiger;Joan, Pyungmoo, Yongan;407
;Animal;24;3;Cursed Black Bear;Imha, Jungrang, Waryong, Snakefield;582
;Animal;24;3;Cursed Tiger;Imha, Jungrang, Waryong, Snakefield;582
;Animal;24;4;Li-An;Joan, Pyungmoo, Yongan;250
;Half H.;25;2;White Oath General;Joan, Pyungmoo, Yongan;848
;Half H.;25;2;White Oath Commander;Joan, Pyungmoo, Yongan;848
;Animal;25;2;Weak Ape Thrower;Hasun Dong;487
;Half H.;25;3;White Oath General (Cursed);Bokjung, Yayang, Bakra;1452
;Half H.;25;3;White Oath Commander (Cursed);Bokjung, Yayang, Bakra;1452
;Half H.;25;3;Craven Wh. Oath Com.;Joan, Pyungmoo, Yongan;594
;Orc;26;1;Orc;Valley of Seungryong;1037
Wind;Half H.;26;1;Black Wind Soldier;Bokjung, Yayang, Bakra;735
Wind;Half H.;26;1;Evil Bl. Storm Soldier;Bokjung, Yayang, Bakra;514
;Half H.;26;4;Dispirited Eun-Jung;Joan, Pyungmoo, Yongan;2058
;Half H.;26;4;Eun-Jung;Joan, Pyungmoo, Yongan;2940
;Animal;26;4;Cursed Brown Bear;Joan, Pyungmoo, Yongan;1260
Wind;Half H.;27;1;Black Wind Maniac;Bokjung, Yayang, Bakra;763
;Animal;27;3;Weak Ape Fighter;Hasun Dong;872
;Half H.;28;4;Dispirited Se-Rang;Joan, Pyungmoo, Yongan;2215
;Half H.;28;4;Se-Rang;Joan, Pyungmoo, Yongan;3164
;Half H.;29;1;Savage Infantryman;Bokjung, Yayang, Bakra;819
Wind;Half H.;29;1;Black Wind Archer;Bokjung, Yayang, Bakra;819
;Half H.;29;1;Strong Savage Infantry;Bokjung, Yayang, Bakra;819
Wind;Half H.;29;1;Evil Bl. Storm Archer;Bokjung, Yayang, Bakra;573
;Orc;29;2;Orc Scout;Valley of Seungryong;1019
;Animal;29;4;Cursed White Tiger;Joan, Pyungmoo, Yongan;1403
;Animal;29;4;Weak Ape General;Hasun Dong;1872
Wind;Half H.;30;2;Black Wind Jak-To;Bokjung, Yayang, Bakra;1016
Wind;Half H.;30;2;Evil Bl. Storm Joh-Hwan;Bokjung, Yayang, Bakra;711
;Animal;30;4;Lykos;Joan, Pyungmoo, Yongan;2420
;Animal;30;Boss;Rock Ape;Hasun Dong;23104
;Orc;31;2;Orc Fighter;Valley of Seungryong;1086
Wind;Half H.;31;3;Black Storm Soldier;Bokjung, Yayang, Bakra;1900
;Half H.;31;4;Dispirited Jin-Hee;Joan, Pyungmoo, Yongan;2450
;Half H.;31;4;Jin-Hee;Joan, Pyungmoo, Yongan;3500
;Animal;31;4;Scrofa;Joan, Pyungmoo, Yongan;2500
;Half H.;32;1;Savage Minion;Bokjung, Yayang, Bakra;903
;Half H.;32;1;Strong Savage Minion;Bokjung, Yayang, Bakra;903
Wind;Half H.;32;4;Mahon;Bokjung, Yayang, Bakra;3612
Wind;Half H.;33;2;Black Wind To-Su;Bokjung, Yayang, Bakra;1117
Wind;Half H.;33;2;Evil Bl. Storm Kyuk-Jang;Bokjung, Yayang, Bakra;782
;Orc;33;3;Orc Sorcerer;Valley of Seungryong;1110
Wind;Half H.;33;3;Black Storm Maniac;Bokjung, Yayang, Bakra;798
;Animal;33;4;Bera;Joan, Pyungmoo, Yongan;2660
;Orc;34;1;Elite Orc;Valley of Seungryong;959
;Orc;34;1;Bold Big Orc;Valley of Seungryong;670
;Animal;35;1;Apesoldier;Jungsun Dong;564
Wind;Mystic;35;1;Dark Fanatic;Valley of Seungryong;987
Wind;Mystic;35;1;High Fanatic;Valley of Seungryong;691
;Half H.;35;2;Savage Archer;Bokjung, Yayang, Bakra;1184
Wind;Half H.;35;2;Black Wind Gu-Ryung;Bokjung, Yayang, Bakra;1184
;Half H.;35;2;Strong Savage Archer;Bokjung, Yayang, Bakra;1184
Wind;Half H.;35;2;Evil Bl. Storm Pho-Hwa;Bokjung, Yayang, Bakra;829
;Half H.;35;3;Bestial Soldier;Bokjung, Yayang, Bakra, Valley of Seungryong;513
Wind;Half H.;35;3;Black Storm Archer;Bokjung, Yayang, Bakra;946
;Animal;35;4;Tigris;Joan, Pyungmoo, Yongan;2820
;Orc;36;2;Elite Orc Scout;Valley of Seungryong;1218
;Orc;36;2;Bold Big Orc Scout;Valley of Seungryong;853
;Half H.;36;3;Savage General;Bokjung, Yayang, Bakra;2030
;Half H.;36;3;Strong Savage General;Bokjung, Yayang, Bakra;2030
Wind;Half H.;36;4;Black Storm Joh-Hwan;Bokjung, Yayang, Bakra;1740
;Desert;37;2;Desert Flying Eye;Yongbi Desert;1252
;Animal;37;2;Apethrower;Jungsun Dong;715
;Half H.;37;3;Bestial Maniac;Bokjung, Yayang, Bakra, Valley of Seungryong;542
Wind;Half H.;37;4;Bo;Bokjung, Yayang, Bakra;4172
Wind;Mystic;38;2;Dark Arahan;Valley of Seungryong;1101
Wind;Mystic;38;2;High Arahan;Valley of Seungryong;771
Wind;Half H.;38;4;Black Storm Kyuk-Jang;Bokjung, Yayang, Bakra;3314
;Orc;39;2;Elite Orc Fighter;Valley of Seungryong;1319
;Desert;39;2;King Scorpion;Valley of Seungryong, Yongbi Desert;1319
;Orc;39;2;Bold Big Orc Fighter;Valley of Seungryong;923
;Animal;39;3;Apefighter;Jungsun Dong;1256
Wind;Half H.;39;4;Goo-Pae;Bokjung, Yayang, Bakra;4396
;Orc;40;3;Elite Orc Sorcerer;Valley of Seungryong;2254
;Orc;40;3;Bold Big Orc Sorcerer;Valley of Seungryong;1578
;Half H.;40;4;Bestial Archer;Bokjung, Yayang, Bakra, Valley of Seungryong;1171
Wind;Half H.;40;4;Black Storm Pho-Hwan;Bokjung, Yayang, Bakra;1932
;Animal;40;4;Apegeneral;Jungsun Dong;2576
Wind;Mystic;41;2;Esoteric Arahan Fighter;Valley of Seungryong;1188
Wind;Mystic;41;2;High Arahan Fighter;Valley of Seungryong;832
;Animal;41;4;Stone Ape;Jungsun Dong;2640
;Half H.;42;4;Bestial Specialist;Bokjung, Yayang, Bakra, Valley of Seungryong;1230
;Half H.;42;Boss;Bestial Captain;Bokjung, Yayang, Bakra;20.280
;Insect;43;1;Baby Spider;Yongbi Desert;1211
;Insect;43;1;Mean Baby Poison Spider;Yongbi Desert;848
;Animal;43;Boss;Walking Ape;Jungsun Dong;27.680
;Orc;44;3;Elite Orc General;Valley of Seungryong;2478
;Desert;44;3;Young Scorpion Man;Yongbi Desert;2478
;Orc;44;3;Bold Big Orc General;Valley of Seungryong;1952
Wind;Mystic;44;3;Chief Esoteric Arahan;Valley of Seungryong;1770
Wind;Mystic;44;3;High Elite Arahan;Valley of Seungryong;1239
;Insect;45;1;Poison Spider;Yongbi Desert;1267
;Animal;45;1;Strong Ape Soldier;Sangsun Dong;724
;Animal;45;1;Evil strong Apesoldier;Sangsun Dong;507
;Insect;45;1;Mean Dead. Poison Spider;Yongbi Desert;887
Wind;Half H.;45;4;Chuong;Bokjung, Yayang, Bakra;5068
;Orc;46;4;Black Orc;Valley of Seungryong;5180
;Orc;46;4;Bold Black Orc;Valley of Seungryong;3626
;Animal;47;2;Strong Ape Thrower;Sangsun Dong;907
;Animal;47;2;Evil strong Apethrower;Sangsun Dong;635
;Desert;47;3;Scorpion Archer;Yongbi Desert;2646
;Insect;48;2;Red Poison Spider;Yongbi Desert;1621
Wind;Mystic;48;2;Esoteric Executioner;Valley of Seungryong;1158
Wind;Mystic;48;2;High Deathsman;Valley of Seungryong;811
;Insect;48;2;Mean Red Poison Spider;Yongbi Desert;1135
;Desert;48;3;Snake Swordsman;Yongbi Desert;2702
;Undead;49;2;Dead Body Ghost;Mount Sohan;946
;Undead;49;2;Angry Dead Body Ghost;Mount Sohan;661
;Animal;49;3;Strong Ape Fighter;Sangsun Dong;1576
;Animal;49;3;Evil strong Apefighter;Sangsun Dong;1103
;Orc;49;4;Black Orc Giant;Valley of Seungryong;5561
;Orc;49;4;Bold Black Giant Orc;Valley of Seungryong;3861
Wind;Mystic;49;4;Dark Tormentor;Valley of Seungryong;3940
Wind;Mystic;49;4;High Tormentor;Valley of Seungryong;2758
;Insect;50;2;Claw Spider;Yongbi Desert;1688
;Insect;50;2;Mean Claw Poison Spider;Yongbi Desert;1182
;Insect;50;3;Baby Poison Spider;Kuahlo Dong;2220
;Orc;50;Boss;Chief Orc;Valley of Seungryong;20.422
;Undead;51;2;Plagued Dog;Mount Sohan;917
;Undead;51;2;Angry Plagued Dog;Mount Sohan;643
;Insect;51;3;Snake Archer;Yongbi Desert;2869
Wind;Mystic;51;4;Dark Summoner;Valley of Seungryong;4084
Wind;Mystic;51;4;High Evocator;Valley of Seungryong;2869
Wind;Mystic;52;1;Bestial Fanatic;Hwang Temple;732
Wind;Mystic;51;1;Proud Dark Fanatic;Hwang Temple;1045
;Insect;52;2;Soldier Spider;Yongbi Desert;1756
;Insect;52;3;Deadly Poison Spider;Kuahlo Dong;2316
;Animal;52;4;Strong Ape General;Sangsun Dong;3344
;Animal;52;4;Evil strong Apegeneral;Sangsun Dong;2341
Wind;Mystic;53;2;Bestial Arahan;Hwang Temple;895
Wind;Mystic;53;2;Proud Dark Arahan;Hwang Temple;1278
;Undead;53;2;Plagued Man;Mount Sohan;1021
;Undead;53;2;Angry Plagued Man;Mount Sohan;715
;Animal;53;4;Strong Stone Ape;Sangsun Dong;3360
;Animal;53;4;Evil strong Stoneape;Sangsun Dong;2352
Wind;Mystic;54;2;Bestial Arahan Fighter;Hwang Temple;910
Wind;Mystic;54;2;Proud Dark Fighter;Hwang Temple;1301
Wind;Mystic;54;3;Bestial Chief Arahan;Hwang Temple;1518
Wind;Mystic;54;3;Proud Dark Colonel;Hwang Temple;2170
;Insect;54;4;Red Angry Poison Spider;Kuahlo Dong;4824
;Desert;54;4;Desert Outlaw;Yongbi Desert;6076
;Animal;54;4;Strong Gold Ape;Sangsun Dong;3440
;Desert;54;4;Strong Desert Outlaw;Yongbi Desert;4252
;Animal;54;4;Evil strong Goldape;Sangsun Dong;2408
Wind;Mystic;54;Boss;Dark Leader;Hwang Temple;8680
Wind;Mystic;55;2;Bestial Deathsman;Hwang Temple;928
Wind;Mystic;55;2;Proud Dark Rifleman;Hwang Temple;1325
;Undead;55;3;Plagued Swordman;Mount Sohan;1767
;Undead;55;3;Angry Plagued Fighter;Mount Sohan;1327
;Animal;55;Boss;Ape Lord;Sangsun Dong;35.360
Wind;Mystic;56;4;Bestial Tormentor;Hwang Temple;3150
Wind;Mystic;56;4;Elite Esoteric Tormentor;Hwang Temple;4500
;Insect;56;4;Claw Poison Spider;Kuahlo Dong;5016
Darkness;Undead;57;2;Demon Soldier;Demon Tower;960
Wind;;57;2;Tree Frog Soldier;Hwang Temple;1099
Wind;Mystic;57;4;Bestial Evocator;Hwang Temple;5500
Wind;Mystic;57;4;Elite Esoteric Summoner;Hwang Temple;4580
Darkness;Undead;58;2;Demon Archer;Demon Tower;1083
Wind;;58;2;Leflet Bogeyman;Hwang Temple;1117
;Undead;58;3;Plagued Archer;Mount Sohan;2330
;Undead;58;3;Plagued Spearman;Mount Sohan;1864
;Undead;58;3;Angry Plagued Archer;Mount Sohan;1631
;Undead;58;3;Angry Plagued Spearman;Mount Sohan;1304
;Insect;58;4;Proud Soldier Spider;Kuahlo Dong;5208
;Insect;58;4;Soldier Poison Spider;Kuahlo Dong;5208
Darkness;Undead;59;2;Demon Spearman;Demon Tower;1182
;Undead;59;4;Angry Plagued Leader;Mount Sohan;2654
Wind;;59;4;Big Tree Frog Leader;Hwang Temple;2654
;Undead;59;4;Plagued Leader;Mount Sohan;3792
Wind;;59;4;Tree Frog Leader;Hwang Temple;3792
Fire;Insect;60;1;Bestial Scorpion Man;Yongbi Desert;4956
Fire;Insect;60;1;Small Poison Spider;Spider Dungeon 2;4440
Fire;Insect;60;3;Best. Small Poison Spider;Spider Dungeon 3, Spider Queen's Nest;4771
Darkness;Undead;60;3;Demon Shaman;Demon Tower;1640
Wind;Insect;60;Boss;Queen Spider;Kuahlo Dong, Spider Dungeon 2;19.280
Wind;;61;4;Bullfrog General;Hwang Temple;3920
Fire;Insect;62;2;Deadly Poison Spider SD2;Spider Dungeon 2;4632
Fire;Insect;62;2;Scorpion Archer SD2;Spider Dungeon 2;5292
Ice;;62;2;Enchanted Ice;Mount Sohan;1315
Fire;Insect;62;2;Best. Deadly Poi. Spider;Spider Dungeon 3, Spider Queen's Nest;4920
Ice;;62;2;Mean Enchanted Ice;Mount Sohan;920
Wind;Mystic;62;5;Dark-Ghost Leader;Hwang Temple;6905
Ice;;63;2;Ice Killer Whale;Mount Sohan;1336
Ice;;64;2;Ice Bug;Mount Sohan;679
Fire;Insect;64;3;Red Deadly Poison Spider;Spider Dungeon 2;9648
Fire;Insect;64;3;Snake Swordsman SD2;Spider Dungeon 2;5404
Ice;;64;3;Ice Lion;Mount Sohan;1131
Fire;Insect;64;4;Best. Red Poison Spider;Spider Dungeon 3, Spider Queen's Nest;9829
Ice;;65;3;Frosty Ice Man;Mount Sohan;1149
Lightning;;66;2;Destroyer;Snakefield, Land of Giants;???
Fire;Insect;66;3;Snake Archer SD2;Spider Dungeon 2;5740
Fire;Insect;66;3;Claw Poison Spider SD2;Spider Dungeon 2;10.031
Ice;;66;3;Yeti;Mount Sohan;2476
Fire;Insect;66;4;Best. Claw Poison Spider;Spider Dungeon 3, Spider Queen's Nest;10.108
Ice;;66;4;Ice Golem;Mount Sohan;4664
Darkness;Undead;67;3;Brutal Demon Soldier;Demon Tower;2152
Darkness;Undead;67;3;Vile Demon Soldier;Demon Tower;2152
Wind;Desert;67;Boss;Giant Tortoise;Yongbi Desert;21.520
Fire;Insect;68;4;Best. Sold. Pois. Spider;Spider Dungeon 3, Spider Queen's Nest;10.200
Fire;Insect;68;4;Best. Strg Poison Spider;Spider Queen's Nest;10.441
Fire;Insect;68;4;Desert Outlaw SD2;Spider Dungeon 2;12.151
Fire;Insect;68;4;Soldier Poison Spider SD2;Spider Dungeon 2;10.416
Fire;;69;2;Fighting Tiger Minion;Doyyumhwan;997
Fire;;69;2;Flame Ghost;Doyyumhwan;997
Earth;;69;2;Stone Golem;Snakefield;???
Darkness;Undead;69;3;Brutal Demon Archer;Demon Tower;2770
Darkness;Undead;69;3;Vile Demon Archer;Demon Tower;2770
Darkness;Undead;70;3;Brutal Demonspearman;Demon Tower;2248
Fire;;70;3;Fighting Tiger;Doyyumhwan;1686
Darkness;Undead;70;3;Vile Demon Spearman;Demon Tower;2248
Earth;;71;1;Ghost Tree;Lungsam;1152
Lightning;;71;1;Ogre Warrior;Land of Giants;???
Darkness;Undead;71;3;Brutal Demon Shaman;Demon Tower;2280
Fire;;71;3;Flame;Doyyumhwan;1710
Darkness;Undead;71;3;Vile Demon Shaman;Demon Tower;2280
Darkness;Undead;71;4;Vile Demon Leader;Demon Tower;4560
Earth;;72;2;Stone Cruncher;Snakefield;???
Darkness;Undead;72;3;Brutal Ghost of Grudge;Demon Tower;2312
Darkness;Undead;72;3;Ghost of Grudge;Demon Tower;2312
Fire;;72;4;Flame Warrior;Doyyumhwan;3468
