Resistance;Race;Level;Stage;Name;Location;EXP
Darkness;Undead;72;4;Ghost Sword Master;Demon Tower;4624
Darkness;Undead;72;4;Skull Sword Master;Demon Tower;4624
Wind;Insect;72;5;Spider Baron;Spider Queen's Nest;208.800
Ice;;72;Boss;Nine Tails;Mount Sohan;23.120
Earth;;73;1;Ghost Stump;Lungsam;1204
Lightning;;73;3;Axe Fighter;Snakefield, Land of Giants;???
Darkness;Undead;73;3;Brutal Ghost of Chaos;Demon Tower;2344
Darkness;Undead;73;3;Ghost of Chaos;Demon Tower;2344
Lightning;;73;3;Ogre Butcher;Land of Giants;???
Darkness;Undead;73;4;Brutal Flying Skull;Demon Tower;4688
Darkness;Undead;73;4;Flying Skull;Demon Tower;4688
Fire;;73;Boss;Flame King;Doyyumhwan;17.580
Darkness;Undead;74;4;Immortal Ghost;Demon Tower;4752
Earth;;75;2;Dryad;Lungsam;1546
Lightning;;75;3;Ogre Berserk;Land of Giants;???
Darkness;Undead;75;4;Demonic Beast;Demon Tower;4816
Wind;Insect;75;5;Spider Baroness;Spider Queen's Nest;356.400
Darkness;Undead;75;Boss;Demon King;Demon Tower;12.040
Darkness;Undead;75;Boss;Proud Demon King;Demon Tower;24.080
Wind;;75;Boss;Yellow Tiger Ghost;Hwang Temple;24.080
Earth;;76;2;Ghost Willow;Lungsam;1587
Earth;;76;3;Giant Rock Golem;Snakefield;???
Earth;;77;3;Evil Tree;Lungsam;2749
Lightning;;77;4;Thousand Fighter;Land of Giants;???
Darkness;Undead;78;5;Death Reaper;Demon Tower;187.800
Darkness;Undead;79;1;Evil Hell Warrior;Devil's Catacomb;739
Darkness;Undead;79;1;Hell Warrior;Devil's Catacomb;739
Darkness;Undead;79;1;Jellyfish of Hell;Devil's Catacomb;739
Darkness;Undead;80;2;Evil Hell Archer;Devil's Catacomb;896
Darkness;Undead;80;2;Hell Archer;Devil's Catacomb;896
Darkness;Undead;80;2;Hell Hound;Devil's Catacomb;896
Earth;;80;2;Red Ghost Tree;Red Forest;1603
Darkness;Undead;81;2;Evil Hell Spearman;Devil's Catacomb;906
Darkness;Undead;81;2;Hell Spearman;Devil's Catacomb;906
Ice;;81;2;Underworld Ice Splinters;Grotto of Exile;5260
Ice;;81;2;Underwrld IceKillerWhale;Grotto of Exile;5344
Ice;;82;2;Underworld Ice Bug;Grotto of Exile;5428
Darkness;Undead;81;2;Zombie;Devil's Catacomb;906
Darkness;Undead;82;3;Evil Hell Priest;Devil's Catacomb;1526
Darkness;Undead;82;3;Hell Officer;Devil's Catacomb;1526
Darkness;Undead;82;3;Hell Priest;Devil's Catacomb;1526
Earth;;82;3;Red Ghost Stump;Red Forest;2745
Darkness;Undead;83;3;Evil Hell Major;Devil's Catacomb;1542
Darkness;Undead;83;3;Hell Guard;Devil's Catacomb;1542
Darkness;Undead;83;3;Hell Major;Devil's Catacomb;1542
Earth;;83;3;Red Dryad;Red Forest;2781
Ice;;83;3;Underworld Ice Lion;Grotto of Exile;9048
Ice;;83;3;Underworld Ice Man;Grotto of Exile;9188
Ice;;84;3;Underworld Yeti;Grotto of Exile;9328
Darkness;Undead;84;4;Double-head Hell Archer;Devil's Catacomb;3116
Darkness;Undead;84;4;Evil Hell Slaughterer;Devil's Catacomb;3116
Darkness;Undead;84;4;Hell Slaughterer;Devil's Catacomb;3116
Earth;;84;Boss;Giant Ghost Tree;Red Forest;27.236
;;85;3;Gate of Perdition;Devil's Catacomb;3200
Darkness;Undead;85;4;Infernal Claw;Devil's Catacomb;3148
Ice;;85;4;Underworld Ice Golem;Grotto of Exile;18.656
Darkness;Undead;86;4;Evil Hell General;Devil's Catacomb;3180
Darkness;Undead;86;4;Hell General;Devil's Catacomb;3180
Earth;;86;4;Red Ghost Willow;Red Forest;5778
Lightning;Devil;87;1;Setaou Fighter;Grotto of Exile, Grotto of Exile V2;7050
Earth;;88;4;Red Evil Tree;Red Forest;5922
Lightning;Devil;88;4;Captain Huashin;Grotto of Exile V2;44.700
Lightning;Devil;89;1;Setaou Hunter;Grotto of Exile, Grotto of Exile V2;7212
Lightning;Devil;89;2;Setaou Mystic;Grotto of Exile, Grotto of Exile V2;8658
Darkness;Undead;89;4;Azrael's Spawn;Devil's Catacomb;32.720
Darkness;Undead;89;4;Erebos;Devil's Catacomb;32.720
Darkness;Undead;89;4;Tartaros;Devil's Catacomb;32.720
Ice;;89;Boss;Mighty Ice Witch;Grotto of Exile;324.800
Lightning;Devil;90;2;Setaou Leader;Grotto of Exile V2, Dragon's Temple;8754
Lightning;Devil;90;Boss;General Huashin;Grotto of Exile V2;456.600
Lightning;Devil;91;2;Setaou Soldier;Grotto of Exile V2, Dragon's Temple;19.474
Darkness;Undead;91;5;Azrael;Devil's Catacomb;333.600
Darkness;Undead;91;5;Charon;Devil's Catacomb;333.600
Lightning;Devil;93;3;Setaou Archer;Grotto of Exile V2, Dragon's Temple;19.920
Lightning;Devil;93;4;Captain Yonghan;Grotto of Exile V2;44.700
Earth;Animal;95;1;Gnoll Warrior;Cape Dragon Fire;1143
Wind;Half H.;95;1;Red Thief Amazon;Cape Dragon Fire, Nephrite Bay;1143
Lightning;Devil;95;3;Setaou Magistrate;Grotto of Exile V2, Dragon's Temple;20.354
Lightning;Devil;95;Boss;General Yonghan;Grotto of Exile V2;456.600
Ice;Devil;96;1;Crab Warrior;Nephrite Bay, Ship Defence;1155
Wind;Animal;96;1;Manticore Warrior;Cape Dragon Fire;1155
Ice;Devil;96;1;Tritonic Moray;Nephrite Bay;1155
Earth;Animal;96;2;Gnoll Archer;Cape Dragon Fire;2772
Wind;Half H.;96;2;Red Thief Assassin;Cape Dragon Fire, Nephrite Bay;2772
Lightning;Half H.;97;1;Brutal Red Thief Amazon;Thunder Mountains;1167
Ice;;97;1;Deep Sea Kappa;Ship Defence;0
Fire;;97;1;Ember Flame Ghost;Red Dragon Fortress;1323
Ice;;97;1;Frost Crystal;Nemere's Watchtower;1323
Ice;;97;1;Kappa;Ship Defence;0
Ice;;97;1;Lagoon Kappa;Ship Defence;0
Wind;Devil;97;1;Lemures Warrior;Gautama Cliff;1167
Fire;;97;1;Magma Yeti (Meley-Group);Meley's Lair (Group);0
Earth;Animal;97;2;Gnoll Defender;Cape Dragon Fire;2800
Wind;Animal;97;2;Manticore Soldier;Cape Dragon Fire;2800
Wind;Half H.;97;2;Red Thief Magician;Cape Dragon Fire, Nephrite Bay;2800
Ice;Devil;97;2;Scorpion Marksman;Nephrite Bay, Ship Defence;2800
Ice;Devil;97;2;Shark Soldier;Nephrite Bay;2800
Fire;;97;4;Idall's Minion;Meley's Lair;0
Lightning;Devil;97;4;Setaou Commander;Grotto of Exile V2, Dragon's Temple;41.580
Lightning;;97;5;Beran-Setaou;Dragon's Temple;3.564.000
Wind;Devil;98;1;Ochao Warrior;Temple of the Ochao;9375
Lightning;Orc;98;1;One-eyed Slugger;Thunder Mountains, Gautama Cliff;1179
Lightning;Half H.;98;2;Brut. Red Thief Assassin;Thunder Mountains;2829
Wind;Devil;98;2;Lemures Soldier;Gautama Cliff;2829
Wind;Animal;98;2;Manticore Soldier;Cape Dragon Fire;2829
Ice;Devil;98;2;Shrimp Soldier;Nephrite Bay, Ship Defence;2829
Ice;Devil;98;2;Tritonic Magician;Nephrite Bay;2829
Earth;Animal;98;3;Gnoll Magician;Cape Dragon Fire;1143
Fire;;98;3;Magma Golem (Meley-Group);Meley's Lair (Group);0
Wind;Half H.;98;3;Red Thief Executioner;Cape Dragon Fire, Nephrite Bay;8488
Fire;;99;1;Ember Flame Tiger;Red Dragon Fortress;3207
Ice;;99;1;Frost Bug;Nemere's Watchtower;3207
Earth;Animal;99;1;Hangork;Gautama Cliff;1191
Lightning;Half H.;99;2;Brut. Red Thief Magician;Thunder Mountains;2858
Lightning;Orc;99;2;Cyclops Soldier;Thunder Mountains, Gautama Cliff;2858
Wind;Devil;99;2;Lemures Magician;Gautama Cliff;2858
Fire;;99;2;Magma Bug (Meley-Group);Meley's Lair (Group);0
;Half H.;99;2;Moghu;Gautama Cliff;2858
Wind;Devil;99;2;Ochao Soldier;Temple of the Ochao;11.255
Ice;Devil;99;3;Diabolical Hermit;Nephrite Bay, Ship Defence;8575
Wind;Animal;99;3;Manticore Executioner;Cape Dragon Fire;8575
Ice;Devil;99;3;Tritonic Hunter;Nephrite Bay, Ship Defence;8575
Wind;Half H.;99;4;Black General;Cape Dragon Fire, Nephrite Bay;20.485
Earth;Animal;99;4;Gnoll Defender;Cape Dragon Fire;20.485
Wind;Devil;100;1;En-Tai Warrior;Temple of the Ochao, Enchanted Forest;24.334
Earth;Orc;100;1;Gigantic Biter;Thunder Mountains;1203
Earth;Animal;100;2;Archie Ogre;Gautama Cliff;2887
Lightning;Orc;100;2;Cyclops Magician;Thunder Mountains, Gautama Cliff;2887
Fire;;100;2;Ember Flame;Red Dragon Fortress;3270
Fire;;100;2;Ember Flame Warrior;Red Dragon Fortress;1320
Ice;;100;2;Frost Man;Nemere's Watchtower;3270
Ice;;100;2;Frost Yeti;Nemere's Watchtower;1320
Wind;Devil;100;2;Ochao Magician;Temple of the Ochao;11.380
Lightning;Half H.;100;3;Brut.RedThiefExecutioner;Thunder Mountains;8661
;Half H.;100;3;Carnifex;Gautama Cliff;8661
Fire;;100;3;Ember Flame King;Red Dragon Fortress;3207
Wind;Devil;100;3;Lemures Executioner;Gautama Cliff;8661
Earth;Animal;101;2;Brawl Ogre;Gautama Cliff;2916
Earth;Orc;101;2;Gigantic Slaughterer;Thunder Mountains;2916
;Orc;101;3;Captain Hooks (Level 101);Thunder Mountains;8748
Lightning;Orc;101;3;Cyclops Executioner;Thunder Mountains, Gautama Cliff;8748
Fire;;101;3;Magma Man (Meley-Group);Meley's Lair (Group);0
Wind;Devil;101;3;Ochao Executioner;Temple of the Ochao;25.316
Ice;Devil;101;4;Armoured Crab;Nephrite Bay, Ship Defence;20.898
;Half H.;101;4;General Albus;Gautama Cliff;20.868
Wind;Animal;101;4;General Cor;Cape Dragon Fire;20.898
Wind;Devil;101;4;Lemures General;Gautama Cliff;20.898
Ice;Devil;101;4;Tritonic Slasher;Nephrite Bay, Ship Defence;20.898
Lightning;Half H.;101;4;White General;Thunder Mountains;20.898
Wind;Devil;102;2;En-Tai Soldier;Enchanted Forest;28.934
Earth;Animal;102;3;Ogre Magus;Gautama Cliff;8834
Lightning;Orc;102;4;General Outis;Thunder Mountains, Gautama Cliff;21.104
Wind;Devil;102;4;Ochao General;Temple of the Ochao;39.580
Fire;;103;1;Magma Yeti (Meley-Guild);Meley's Lair (Guild);0
Fire;;103;1;Magma Crystal;Meley's Lair;0
Earth;Orc;103;2;Gigantic Magus;Thunder Mountains;2973
Ice;;103;3;Deep Sea Moray Soldier;Ship Defence;0
Fire;;103;3;Ember Flame Troll;Meley's Lair, Red Dragon Fortress;3270
Ice;;103;3;Frost Golem;Nemere's Watchtower;3207
Ice;;103;3;Frost Troll;Nemere's Watchtower;3270
Ice;;103;3;Moray Soldier;Ship Defence;0
Earth;Animal;103;4;General Ogg;Gautama Cliff;21.310
Wind;Half H.;103;Boss;Bone Face;Cape Dragon Fire, Nephrite Bay;102.713
Ice;Devil;103;Boss;General Kappa;Nephrite Bay;102.713
Ice;Devil;103;Boss;General Lobster;Nephrite Bay;102.713
Earth;Animal;103;Boss;Gnoll Lord;Cape Dragon Fire;102.713
Wind;Devil;103;Boss;Lemures Prince;Gautama Cliff;102.713
Wind;Devil;103;Boss;Ochao Lord;Temple of the Ochao;142.984
Wind;Animal;103;Boss;Rakshasa;Cape Dragon Fire;102.713
;Half H.;103;Boss;Skeletos;Gautama Cliff;102.713
Wind;Devil;104;2;En-Tai Druid;Enchanted Forest;35.468
Earth;Orc;104;3;Twiant;Thunder Mountains;9007
Lightning;Orc;104;Boss;Arges;Thunder Mountains;103.707
Fire;;105;2;Magma Bug (Meley-Guild);Meley's Lair (Guild);0
Fire;;105;3;Ember Flame Beard;Meley's Lair, Red Dragon Fortress;9907
Wind;Devil;105;3;En-Tai Healer;Enchanted Forest, Erebus;37.900
Ice;;105;3;Frost Beard;Nemere's Watchtower;9907
Fire;;105;3;Magma Man (Meley-Guild);Meley's Lair (Guild);0
Earth;Orc;105;4;Captain Hooks (Level 105);Thunder Mountains;23.895
Fire;;105;4;Ember Flame General;Meley's Lair, Red Dragon Fortress;23.895
Ice;;105;4;Frost General;Nemere's Watchtower;23.895
Ice;;105;4;Kappa Leader;Ship Defence;0
Fire;;105;4;Magma Wyvern (Meley-Group);Meley's Lair (Group);0
;;105;5;Hydra's Treasure;Ship Defence;584.702
Ice;Devil;105;5;King Crab;Nephrite Bay;377.005
Ice;Devil;105;5;Lemures Bodyguard;Gautama Cliff;377.005
Wind;Animal;105;5;Martyaxwar;Cape Dragon Fire;377.005
Earth;Half H.;105;5;Red Chief;Nephrite Bay;377.005
Earth;Animal;105;5;Supreme Gnoll Guard;Cape Dragon Fire;377.005
Ice;Devil;105;5;Triton;Nephrite Bay;377.005
;Animal;105;Boss;Aku-Boku;Gautama Cliff;104.702
;Animal;105;Boss;Arboretum;Gautama Cliff;104.702
Earth;Animal;105;Boss;Captain Shruk;Gautama Cliff;104.702
Lightning;Half H.;105;Boss;Brutal Bone Face;Thunder Mountains;104.702
;Animal;105;Boss;Sycomore;Gautama Cliff;104.702
Lightning;Orc;106;5;Polyphemos;Thunder Mountains;380.587
Earth;Orc;106;Boss;Gargoyle;Thunder Mountains;105.697
Wind;Devil;107;1;En-Tai Warrior (RX);Enchanted Forest (RX);29.200
Wind;Devil;107;1;En-Tai Warrior (TR);Enchanted Forest (TR);36.501
Fire;;107;3;Magma Golem (Meley-Guild);Meley's Lair (Guild);0
Fire;;107;4;Ember Flame Chieftain;Meley's Lair, Red Dragon Fortress;116.266
Ice;;107;4;Frost Lord;Nemere's Watchtower;116.266
Fire;;107;4;Ignitor;Red Dragon Fortress;116.266
Lightning;Half H.;107;5;Brutal Red Chief;Thunder Mountains;384.169
Earth;Orc;107;5;King Wubba;Thunder Mountains;384.169
Earth;Animal;107;5;The Great Ogre;Gautama Cliff;384.169
Fire;;107;Boss;Dragon Watcher Idall (Meley-Group);Meley's Lair (Group);2.282.000
Ice;;107;Boss;Szel;Nemere's Watchtower;116.266
Lightning;Devil;108;1;Setaou Fighter (RX);Grotto of Exile (RX);8460
Lightning;Devil;108;1;Setaou Fighter (TR);Grotto of Exile (TR);10.575
Wind;Devil;108;4;En-Tai Destroyer;Enchanted Forest Erebus;53.214
Ice;Devil;108;5;Ochao Bodyguard;Temple of the Ochao;514.705
Ice;;108;Boss;Nemere;Nemere's Watchtower;422.585
Fire;;108;Boss;Razador;Red Dragon Fortress;422.585
Wind;Devil;109;2;En-Tai Soldier (RX);Enchanted Forest (RX);34.720
Wind;Devil;109;2;En-Tai Soldier (TR);Enchanted Forest (TR);43.401
Fire;;110;1;Ember Flame Ghost (RX);Red Dragon Fortress (RX);1587
Fire;;110;1;Ember Flame Ghost (TR);Red Dragon Fortress (TR);1984
Ice;;110;1;Frost Bug (RX);Nemere's Watchtower (RX);3848
Ice;;110;1;Frost Bug (TR);Nemere's Watchtower (TR);4810
Ice;;110;1;Frost Crystal (RX);Nemere's Watchtower (RX);1587
Ice;;110;1;Frost Crystal (TR);Nemere's Watchtower (TR);1984
Lightning;Devil;110;1;Setaou Hunter (RX);Grotto of Exile (RX);8654
Lightning;Devil;110;1;Setaou Hunter (TR);Grotto of Exile (TR);10.818
Wind;Devil;110;2;Ochao Healer;Erebus;9843
Lightning;Devil;110;2;Setaou Mystic (RX);Grotto of Exile (RX);10.389
Lightning;Devil;110;2;Setaou Mystic (TR);Grotto of Exile (TR);12.987
Lightning;Devil;110;4;Captain Yongan (RX);Grotto of Exile (RX);53.640
Lightning;Devil;110;4;Captain Yongan (TR);Grotto of Exile (TR);67.050
Fire;;110;4;Magma Wyvern (Meley-Guild);Meley's Lair (Guild);0
;Devil;110;5;Mu-Shu;Gautama Cliff;394.915
;Devil;110;5;Yah-Ki;Gautama Cliff;394.915
Ice;;110;Boss;Hydra's Spawn;Ship Defence;0
Ice;;110;Boss;Siren Queen;Ship Defence;104.702
Wind;Devil;111;2;En-Tai Druid (RX);Enchanted Forest (RX);42.561
Wind;Devil;111;2;En-Tai Druid (TR);Enchanted Forest (TR);53.202
Fire;;112;1;Ember Flame Tiger (RX);Red Dragon Fortress (RX);3848
Fire;;112;1;Ember Flame Tiger (TR);Red Dragon Fortress (TR);4810
Wind;Devil;112;3;En-Tai Healer (RX);Enchanted Forest (RX);45.480
Wind;Devil;112;3;En-Tai Healer (TR);Enchanted Forest (TR);56.850
Ice;Devil;112;Boss;En-Tai Sovereign;Enchanted Forest;517.920
Fire;;113;2;Ember Flame (RX);Red Dragon Fortress (RX);3924
Fire;;113;2;Ember Flame (TR);Red Dragon Fortress (TR);4905
Fire;;113;2;Ember Flame Warrior (RX);Red Dragon Fortress (RX);1587
Fire;;113;2;Ember Flame Warrior (TR);Red Dragon Fortress (TR);1984
Ice;;113;2;Frost Man (RX);Nemere's Watchtower (RX);3924
Ice;;113;2;Frost Man (TR);Nemere's Watchtower (TR);4905
Ice;;113;2;Frost Yeti (RX);Nemere's Watchtower (RX);1587
Ice;;113;2;Frost Yeti (TR);Nemere's Watchtower (TR);1984
Wind;Devil;113;2;Ochao Healer (RX);Enchanted Forest (RX);11.811
Wind;Devil;113;2;Ochao Healer (TR);Enchanted Forest (TR);14.764
Wind;Devil;113;4;En-Tai Destroyer (RX);Enchanted Forest (RX);63.856
Wind;Devil;113;4;En-Tai Destroyer (TR);Enchanted Forest (TR);79.821
Fire;;113;Boss;Dragon Watcher Idall (Meley-Guild);Meley's Lair (Guild);4.564.000
Lightning;Devil;114;2;Setaou Soldier (RX);Grotto of Exile (RX);23.368
Lightning;Devil;114;2;Setaou Soldier (TR);Grotto of Exile (TR);29.211
Wind;;115;1;Air Spirit;Elemental Realm;18.900
Ice;;115;1;Electric Spirit;Elemental Realm;18.900
Fire;;115;1;Flame Spirit;Elemental Realm;18.900
Ice;;115;1;Frost Spirit;Elemental Realm;18.900
Darkness;;115;1;Shadow Spirit;Elemental Realm;18.900
Earth;;115;1;Stone Spirit;Elemental Realm;18.900
Lightning;Devil;115;Boss;General Yongan (RX);Grotto of Exile (RX);547.920
Lightning;Devil;116;4;Captain Yongan (RX);Grotto of Exile (RX);53.640
Lightning;Devil;115;Boss;General Yongan (TR);Grotto of Exile (TR);684.900
Fire;;116;3;Ember Flame King (RX);Red Dragon Fortress (RX);3848
Fire;;116;3;Ember Flame King (TR);Red Dragon Fortress (TR);4810
Fire;;116;3;Ember Flame Troll (RX);Red Dragon Fortress (RX);3924
