Level 1 Sword;;;;;;;;;;;;;;;;;
Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Sword.png;Attack Value :;13-15;20-22;27-29;34-36;41-43;48-50;55-57;62-64;69-71;76-78;;;;;;
UL nativelook.png;Magical Attack Value :;15-19;22-26;29-33;36-40;43-47;50-54;57-61;64-68;71-75;78-82;;;;;;
UR nativelook.png;Attack Speed :;22%;22%;22%;22%;22%;22%;22%;22%;22%;22%;;;;;;
DL nativelook.png;Upgrade Yang :;-;600;1.200;2.500;5.000;10.000;20.000;30.000;45.000;75.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;-;-;1 x;2 x;2 x;;;;;;
Price;;;;;;;;;Bear Foot Skin.png;White Hairband+.png;Broken Porcelain.png;;;;;;
Not available at NPC;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 5 Sword;;;;;;;;;;;;;;;;;
Long Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Long Sword.png;Attack Value :;15-19;22-26;29-33;36-40;43-47;50-54;57-61;64-68;71-75;78-82;;;;;;
UL nativelook.png;Magical Attack Value :;13-15;20-22;27-29;34-36;41-43;48-50;55-57;62-64;69-71;76-78;;;;;;
UR nativelook.png;Attack Speed :;27%;27%;27%;27%;27%;27%;27%;27%;27%;27%;;;;;;
DL nativelook.png;Upgrade Yang :;-;600;1.200;2.500;5.000;10.000;20.000;30.000;45.000;75.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;-;-;1 x;2 x;2 x;;;;;;
Price;;;;;;;;;Bear Foot Skin.png;White Hairband+.png;Broken Porcelain.png;;;;;;
400 Yang;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 10 Sword;;;;;;;;;;;;;;;;;
Crescent Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Crescent Sword.png;Attack Value :;20-24;27-31;34-38;41-45;48-52;55-59;62-66;69-73;76-80;83-87;;;;;;
UL nativelook.png;Magical Attack Value :;20-24;27-31;34-38;41-45;48-52;55-59;62-66;69-73;76-80;83-87;;;;;;
UR nativelook.png;Attack Speed :;24%;24%;24%;24%;24%;24%;24%;24%;24%;24%;;;;;;
DL nativelook.png;Upgrade Yang :;-;600;1.200;2.500;5.000;10.000;20.000;30.000;45.000;75.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;-;-;1 x;2 x;2 x;;;;;;
Price;;;;;;;;;Bear Foot Skin.png;White Hairband+.png;Broken Porcelain.png;;;;;;
Not available at NPC;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 15 Sword;;;;;;;;;;;;;;;;;
Bamboo Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Bamboo Sword.png;Attack Value :;22-26;29-33;36-38;43-48;50-54;57-61;64-68;71-75;78-82;85-89;;;;;;
UL nativelook.png;Magical Attack Value :;25-35;32-42;39-49;46-56;53-63;60-70;67-77;74-84;81-91;88-98;;;;;;
UR nativelook.png;Attack Speed :;21%;21%;21%;21%;21%;21%;21%;21%;21%;21%;;;;;;
DL nativelook.png;Upgrade Yang :;-;600;1.200;2.500;5.000;10.000;20.000;30.000;45.000;75.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;-;-;1 x;2 x;2 x;;;;;;
Price;;;;;;;;;Bear Foot Skin.png;White Hairband+.png;Broken Porcelain.png;;;;;;
800 Yang;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 20 Sword;;;;;;;;;;;;;;;;;
Broad Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Broad Sword.png;Attack Value :;25-35;32-42;39-49;46-56;53-63;60-70;67-77;74-84;81-91;88-98;;;;;;
UL nativelook.png;Magical Attack Value :;20-28;27-35;34-42;41-49;48-56;55-63;62-70;69-77;76-84;83-91;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Upgrade Yang :;-;600;1.200;2.500;5.000;10.000;20.000;30.000;45.000;75.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;-;-;1 x;2 x;2 x;;;;;;
Price;;;;;;;;;Bear Foot Skin.png;White Hairband+.png;Broken Porcelain.png;;;;;;
Not available at NPC;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 25 Sword;;;;;;;;;;;;;;;;;
Silver Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Silver Sword.png;Attack Value :;36-46;42-52;48-58;54-64;60-70;68-78;76-86;87-97;98-108;109-119;;;;;;
UL nativelook.png;Magical Attack Value :;38-52;44-58;50-64;56-70;62-76;70-84;78-92;89-103;100-114;111-125;;;;;;
UR nativelook.png;Attack Speed :;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.000;2.000;4.000;8.000;13.000;20.000;40.000;70.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Rusty Blade.png;Shiriken+.png;Spider Web.png;Snake Tail.png;Snakeskin.png;;;;;;
5.000 Yang;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 30 Sword;;;;;;;;;;;;;;;;;
Full Moon Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Full Moon Sword.png;Attack Value :;57-73;63-79;68-84;74-90;79-95;87-103;95-111;105-121;115-131;127-143;;;;;;
UL nativelook.png;Magical Attack Value :;62-88;68-94;73-99;79-105;84-110;92-118;100-126;110-136;120-146;132-158;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Upgrade Yang :;-;3.000;6.000;12.000;25.000;40.000;60.000;90.000;120.000;150.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;No upgrade items are necessary;;;;;;;;;;;;;;;
Price;;;;;;;;;;;;;;;;;
Not available at NPC;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 32 Sword;;;;;;;;;;;;;;;;;
Orchid Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Orchid Sword.png;Attack Value :;38-52;44-58;50-64;56-70;62-76;70-84;79-93;89-103;100-114;112-126;;;;;;
UL nativelook.png;Magical Attack Value :;36-46;42-52;48-58;54-64;60-70;68-78;76-86;87-97;98-108;110-120;;;;;;
UR nativelook.png;Attack Speed :;27%;27%;27%;27%;27%;27%;27%;27%;27%;27%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.000;2.000;4.000;8.000;13.000;20.000;40.000;70.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Rusty Blade.png;Shiriken+.png;Spider Web.png;Snake Tail.png;Snakeskin.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 36 Sword;;;;;;;;;;;;;;;;;
Bastard Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Bastard Sword.png;Attack Value :;48-58;54-64;60-70;66-76;72-82;80-90;89-99;99-109;110-120;122-132;;;;;;
UL nativelook.png;Magical Attack Value :;52-68;58-74;64-80;70-86;76-92;84-100;93-109;103-119;114-130;126-142;;;;;;
UR nativelook.png;Attack Speed :;21%;21%;21%;21%;21%;21%;21%;21%;21%;21%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.000;2.000;4.000;8.000;13.000;20.000;40.000;70.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Rusty Blade.png;Shiriken+.png;Spider Web.png;Snake Tail.png;Snakeskin.png;;;;;;
15.000 Yang;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 40 Sword;;;;;;;;;;;;;;;;;
Barbarian Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Barbarian Sword.png;Attack Value :;52-68;58-74;64-80;70-86;76-92;84-100;93-109;103-119;114-130;126-142;;;;;;
UL nativelook.png;Magical Attack Value :;48-58;54-64;60-70;66-76;72-82;80-90;89-99;99-109;110-120;122-132;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.000;2.000;4.000;8.000;13.000;20.000;40.000;70.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Rusty Blade.png;Shiriken+.png;Spider Web.png;Snake Tail.png;Snakeskin.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 45 Sword;;;;;;;;;;;;;;;;;
Bloody Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Bloody Sword.png;Attack Value :;65-87;70-92;75-97;80-102;85-107;92-114;100-122;109-131;119-141;130-152;;;;;;
UL nativelook.png;Magical Attack Value :;69-91;74-96;79-101;84-106;89-111;96-118;104-126;113-135;123-145;134-156;;;;;;
UR nativelook.png;Attack Speed :;25%;25%;25%;25%;25%;25%;25%;25%;25%;25%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Unknown Talisman+.png;Demon's Keepsake.png;Demon's Gem.png;Yeti Fur+.png;Warrior's Symbol.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 50 Sword;;;;;;;;;;;;;;;;;
Great Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Great Sword.png;Attack Value :;69-91;74-96;79-101;84-106;89-111;96-118;104-126;113-135;123-145;134-156;;;;;;
UL nativelook.png;Magical Attack Value :;65-87;70-92;75-97;80-102;85-107;92-114;100-122;109-131;119-141;130-152;;;;;;
UR nativelook.png;Attack Speed :;22%;22%;22%;22%;22%;22%;22%;22%;22%;22%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Unknown Talisman+.png;Demon's Keepsake.png;Demon's Gem.png;Yeti Fur+.png;Warrior's Symbol.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 55 Sword;;;;;;;;;;;;;;;;;
Flying Wizard Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Flying Wizard Sword.png;Attack Value :;74-100;79-105;84-110;89-115;94-120;101-127;109-135;118-144;128-154;139-165;;;;;;
UL nativelook.png;Magical Attack Value :;72-108;77-113;82-118;87-123;92-128;99-135;107-143;116-152;126-162;137-173;;;;;;
UR nativelook.png;Attack Speed :;17%;17%;17%;17%;17%;17%;17%;17%;17%;17%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Unknown Talisman+.png;Demon's Keepsake.png;Demon's Gem.png;Yeti Fur+.png;Warrior's Symbol.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 60 Sword;;;;;;;;;;;;;;;;;
Half Moon Sword;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Half Moon Sword.png;Attack Value :;72-108;77-113;82-118;87-123;92-128;99-135;107-143;116-152;126-162;137-173;;;;;;
UL nativelook.png;Magical Attack Value :;74-100;79-105;84-110;89-115;94-120;101-127;109-135;118-144;128-154;139-165;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
