Mystic +20%;9;Mystic;20;15% Magic Resistance;1;Magic Resistance;15;10% Chance of Piercing Hit;1;Chance of Piercing Hit
Half Human +10%;13;Half Human;10;15% Lightning Resistance;1;Lightning Resistance;15;10% Damage will be absorbed by HP;1;Damage will be absorbed by HP
Orcs +20%;7;Orcs;20;15% Wind Resistance;1;Wind Resistance;15;10% Chance of take SP from the enemy;1;Chance of take SP from the enemy
Devil's +20%;10;Devil's;20;15% Fire Resistance;1;Fire Resistance;15;Max HP +2000;9;Max HP
Animals +20%;10;Animals;20;15% Sword Defence;1;Sword Defence;15;Max SP +80 ;9;Max SP
Undead +20%;9;Undead;20;15% Two-Handed Defence;1;Two-Handed Defence;15;20% Chance of double Item drop;1;Chance of double Item drop
;;;;15% Dagger Defence;1;Dagger Defence;15;Chance for Blackout: 8%;22;Chance for Blackout
;;;;15% Bell Defence;1;Bell Defence;15;10% Chance of Critical Hit;1;Chance of Critical Hit
;;;;15% Fan Defence;1;Fan Defence;15;10% Damage will be absorbed by SP;1;Damage will be absorbed by SP
;;;;15% Arrow Resistance;1;Arrow Resistance;15;10% to take SP from enemy;1;to take SP from enemy
;;;;Defence chance against claws + 15%;32;Defence chance against claws ;15;Max SP +200;9;Max SP
;;;;Defence against Blackouts;26;Defence against Blackou;1;HP Regeneration +30%;18;HP Regeneration
;;;;Defence against Slowing;24;Defence against Slowi;1;SP Regeneration +30%;18;SP Regeneration
;;;;;;;;20% Chance for EXP bonus;1;Chance for EXP bonus
;;;;;;;;20% Chance of double Yang drop;1;Chance of double Yang drop
;;;;;;;;Poisoning Chance: 8%;19;Poisoning Chance
;;;;;;;;Attack Speed +8%;15;Attack Speed
;;;;;;;;15% Chance of Evading Arrow;1;Chance of Evading Arrow
;;;;;;;;Bleeding attack +8%;18;Bleeding attack
;;;;;;;;10% to take SP from the enemy;1;to take SP from the enemy
;;;;;;;;5%  Poison Resistance;1;Poison Resistance
;;;;;;;;20% Movement Speed;1;Movement Speed
;;;;;;;;10% chance to reflect physical attacks;1;chance to reflect physical attacks
;;;;;;;;+50 attack value;2;attack value
;;;;;;;;Spell Speed +20%;14;Spell Speed
;;;;;;;;15% chance to reflect physical attacks;1;chance to reflect physical attacks
;;;;;;;;15% chance to Block (evade) physical attacks;1;chance to Block (evade) physical attacks
;;;;;;;;+12 Intelligence;2;Intelligence
;;;;;;;;+12 Strength;2;Strength
;;;;;;;;+12 Agility;2;Agility
;;;;;;;;+12 Vitality;2;Vitality
;;;;;;;;Chance of Blackout: 8%;21;Chance of Blackout
;;;;;;;;Slowing Chance: 8%;17;Slowing Chance
;;;;;;;;Poison Chance: 8%;16;Poison Chance
