Level 1 Bow;;;;;;;;;;;;;;;;;
Bow;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Bow.png;Attack Value :;7-29;15-37;23-45;31-53;39-61;47-69;55-77;63-85;69-71;79-101;;;;;;
UL nativelook.png;Attack Speed :;28%;28%;28%;28%;28%;28%;28%;28%;28%;28%;;;;;;
UR nativelook.png;Upgrade Yang :;-;60000%;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;7500000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;-;-;1 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;;;Ornament.png;Black Uniform.png;Broken Porcelain.png;;;;;;
Price;;;;;;;;;;;;;;;;;
Not available at NPC;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 5 Bow;;;;;;;;;;;;;;;;;
Long Bow;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Long Bow.png;Attack Value :;15-51;23-59;31-67;39-75;47-83;55-91;63-99;71-107;79-115;87-123;;;;;;
UL nativelook.png;Attack Speed :;29%;29%;29%;29%;29%;29%;29%;29%;29%;29%;;;;;;
UR nativelook.png;Upgrade Yang :;-;60000%;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;7500000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;-;-;1 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;;;Ornament.png;Black Uniform.png;Broken Porcelain.png;;;;;;
Price;;;;;;;;;;;;;;;;;
400 Yang;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 10 Bow;;;;;;;;;;;;;;;;;
Composite Bow;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Composite Bow.png;Attack Value :;19-57;27-65;35-73;43-81;51-89;59-97;67-105;75-113;83-121;91-129;;;;;;
UL nativelook.png;Attack Speed :;27%;27%;27%;27%;27%;27%;27%;27%;27%;27%;;;;;;
UR nativelook.png;Upgrade Yang :;-;60000%;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;7500000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;-;-;1 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;;;Ornament.png;Black Uniform.png;Broken Porcelain.png;;;;;;
Price;;;;;;;;;;;;;;;;;
Not available at NPC;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 15 Bow;;;;;;;;;;;;;;;;;
Battle Bow;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Battle Bow.png;Attack Value :;26-70;34-78;42-86;50-94;58-102;66-110;74-118;82-126;90-134;98-142;;;;;;
UL nativelook.png;Attack Speed :;22%;22%;22%;22%;22%;22%;22%;22%;22%;22%;;;;;;
UR nativelook.png;Upgrade Yang :;-;60000%;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;7500000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;-;-;1 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;;;Ornament.png;Black Uniform.png;Broken Porcelain.png;;;;;;
Price;;;;;;;;;;;;;;;;;
800 Yang;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 20 Bow;;;;;;;;;;;;;;;;;
Horseback Long Bow;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Horseback Long Bow.png;Attack Value :;40-88;48-96;56-104;64-112;72-120;80-128;88-136;96-144;104-152;112-160;;;;;;
UL nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
UR nativelook.png;Upgrade Yang :;-;60000%;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;7500000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;-;-;1 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;;;Ornament.png;Black Uniform.png;Broken Porcelain.png;;;;;;
Price;;;;;;;;;;;;;;;;;
Not available at NPC;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 25 Bow;;;;;;;;;;;;;;;;;
Horseback Battle Bow;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Horseback Battle Bow.png;Attack Value :;50-118;57-125;64-132;71-139;78-146;87-155;97-165;108-176;120-188;133-201;;;;;;
UL nativelook.png;Attack Speed :;29%;29%;29%;29%;29%;29%;29%;29%;29%;29%;;;;;;
UR nativelook.png;Upgrade Yang :;-;100000%;200000%;400000%;800000%;1300000%;2000000%;4000000%;7000000%;12000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Esoteric Primer.png;Shiriken+.png;Orc Tooth.png;Rusty Blade.png;Snakeskin.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
5.000 Yang;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 30 Bow;;;;;;;;;;;;;;;;;
Hornbow;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Hornbow.png;Attack Value :;85-178;92-185;98-191;105-198;111-204;120-213;129-222;140-233;151-244;164-257;;;;;;
UL nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
UR nativelook.png;Upgrade Yang :;-;300000%;600000%;1200000%;2500000%;4000000%;6000000%;9000000%;12000000%;15000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;No upgrade items are necessary;;;;;;;;;;;;;;;
DR nativelook.png;;;;;;;;;;;;;;;;;
Price;;;;;;;;;;;;;;;;;
Not available at NPC;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 32 Bow;;;;;;;;;;;;;;;;;
Copper Crafted Bow;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Copper Crafted Bow.png;Attack Value :;62-128;69-135;76-142;83-139;90-156;97-163;111-197;122-208;134-220;147-232;;;;;;
UL nativelook.png;Attack Speed :;26%;26%;26%;26%;26%;26%;26%;26%;26%;26%;;;;;;
UR nativelook.png;Upgrade Yang :;-;100000%;200000%;400000%;800000%;1300000%;2000000%;4000000%;7000000%;12000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Esoteric Primer.png;Shiriken+.png;Orc Tooth.png;Rusty Blade.png;Snakeskin.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 36 Bow;;;;;;;;;;;;;;;;;
Black Ruin Bow;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Black Ruin Bow.png;Attack Value :;64-150;71-157;78-164;85-171;92-178;101-187;111-197;122-208;134-220;147-233;;;;;;
UL nativelook.png;Attack Speed :;22%;22%;22%;22%;22%;22%;22%;22%;22%;22%;;;;;;
UR nativelook.png;Upgrade Yang :;-;100000%;200000%;400000%;800000%;1300000%;2000000%;4000000%;7000000%;12000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Esoteric Primer.png;Shiriken+.png;Orc Tooth.png;Rusty Blade.png;Snakeskin.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
15.000 Yang;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 40 Bow;;;;;;;;;;;;;;;;;
Red Eye Bow;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Red Eye Bow.png;Attack Value :;65-194;72-201;79-208;86-215;93-222;102-231;112-241;123-252;135-264;148-277;;;;;;
UL nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
UR nativelook.png;Upgrade Yang :;-;100000%;200000%;400000%;800000%;1300000%;2000000%;4000000%;7000000%;12000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Esoteric Primer.png;Shiriken+.png;Orc Tooth.png;Rusty Blade.png;Snakeskin.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 45 Bow;;;;;;;;;;;;;;;;;
Thorn Leaf Bow;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Thorn Leaf Bow.png;Attack Value :;106-206;112-212;118-218;124-224;130-231;138-238;147-247;157-257;168-268;180-280;;;;;;
UL nativelook.png;Attack Speed :;24%;24%;24%;24%;24%;24%;24%;24%;24%;24%;;;;;;
UR nativelook.png;Upgrade Yang :;-;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;9000000%;15000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Unknown Talisman+.png;Demon's Keepsake.png;Demon's Keepsake+.png;Ice Marble.png;Warrior's Symbol.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 50 Bow;;;;;;;;;;;;;;;;;
Bull's Horn Bow;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Bull's Horn Bow.png;Attack Value :;116-216;122-222;128-228;134-234;140-240;148-248;157-257;167-267;178-278;190-290;;;;;;
UL nativelook.png;Attack Speed :;22%;22%;22%;22%;22%;22%;22%;22%;22%;22%;;;;;;
UR nativelook.png;Upgrade Yang :;-;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;9000000%;15000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Unknown Talisman+.png;Demon's Keepsake.png;Demon's Keepsake+.png;Ice Marble.png;Warrior's Symbol.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 55 Bow;;;;;;;;;;;;;;;;;
Unicorn Bow;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Unicorn Bow.png;Attack Value :;139-213;145-219;151-225;157-231;163-237;171-245;180-254;190-264;201-275;213-287;;;;;;
UL nativelook.png;Attack Speed :;19%;19%;19%;19%;19%;19%;19%;19%;19%;19%;;;;;;
UR nativelook.png;Upgrade Yang :;-;120000%;250000%;500000%;1000000%;2000000%;3000000%;4500000%;9000000%;15000000%;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Unknown Talisman+.png;Demon's Keepsake.png;Demon's Keepsake+.png;Ice Marble.png;Warrior's Symbol.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 60 Bow;;;;;;;;;;;;;;;;;
Giant Wing Bow;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Giant Wing Bow.png;Attack Value :;135-251;141-257;147-263;153-269;159-275;167-283;176-292;186-302;197-313;209-325;;;;;;
UL nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
UR nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;150.000;;;;;;
DL nativelook.png;Upgrade Item 1 :;-;-;-;-;-;1 x;1 x;2 x;2 x;2 x;;;;;;
DR nativelook.png;;;;;;;Unknown Talisman+.png;Demon's Keepsake.png;Demon's Keepsake+.png;Ice Marble.png;Warrior's Symbol.png;;;;;;
Price;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
Not available at NPC;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 65 Bow;;;;;;;;;;;;;;;;;
Divine Apricot Bow;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Divine Apricot Bow.png;Attack Value :;190-290;196-296;203-303;211-311;220-320;230-330;241-341;253-353;266-366;280-380;;;;;;
UL nativelook.png;Attack Speed :;17%;18%;19%;20%;21%;22%;23%;24%;25%;27%;;;;;;
