Level 1 Fan;;;;;;;;;;;;;;;;;
Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Fan.png;Attack Value :;11-15;18-22;25-29;32-36;39-43;46-50;53-57;60-64;67-71;74-78;;;;;;
UL nativelook.png;Magical Attack Value :;13-15;20-22;27-29;34-36;41-43;48-50;55-57;62-64;69-71;76-78;;;;;;
UR nativelook.png;Attack Speed :;26%;26%;26%;26%;26%;26%;26%;26%;26%;26%;;;;;;
DL nativelook.png;Upgrade Yang :;-;600;1.200;2.500;5.000;10.000;20.000;30.000;45.000;75.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;-;-;1 x;2 x;2 x;;;;;;
Price;;;;;;;;;Tiger Hide.png;White Tiger Hide.png;Black Uniform+.png;;;;;;
Not available at NPC;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 5 Fan;;;;;;;;;;;;;;;;;
Iron Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Iron Fan.png;Attack Value :;11-17;18-24;25-31;32-38;39-45;46-52;53-59;60-66;67-73;74-80;;;;;;
UL nativelook.png;Magical Attack Value :;14-22;21-29;28-36;35-43;42-50;49-57;56-64;63-71;70-78;77-85;;;;;;
UR nativelook.png;Attack Speed :;26%;26%;26%;26%;26%;26%;26%;26%;26%;26%;;;;;;
DL nativelook.png;Upgrade Yang :;-;600;1.200;2.500;5.000;10.000;20.000;30.000;45.000;75.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;-;-;1 x;2 x;2 x;;;;;;
Price;;;;;;;;;Tiger Hide.png;White Tiger Hide.png;Black Uniform+.png;;;;;;
400 Yang;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 10 Fan;;;;;;;;;;;;;;;;;
Black Tiger Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Black Tiger Fan.png;Attack Value :;13-19;20-26;27-33;34-40;41-47;48-54;55-61;62-68;69-75;76-82;;;;;;
UL nativelook.png;Magical Attack Value :;18-28;25-35;32-42;39-49;46-56;53-63;60-70;67-77;74-84;81-91;;;;;;
UR nativelook.png;Attack Speed :;23%;23%;23%;23%;23%;23%;23%;23%;23%;23%;;;;;;
DL nativelook.png;Upgrade Yang :;-;600;1.200;2.500;5.000;10.000;20.000;30.000;45.000;75.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;-;-;1 x;2 x;2 x;;;;;;
Price;;;;;;;;;Tiger Hide.png;White Tiger Hide.png;Black Uniform+.png;;;;;;
Not available at NPC;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 15 Fan;;;;;;;;;;;;;;;;;
Crane Wing Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Crane Wing Fan.png;Attack Value :;17-21;24-28;31-35;38-42;45-49;52-56;59-63;66-70;73-77;80-84;;;;;;
UL nativelook.png;Magical Attack Value :;24-32;31-39;38-46;45-53;52-60;59-67;66-74;73-81;80-88;87-95;;;;;;
UR nativelook.png;Attack Speed :;18%;18%;18%;18%;18%;18%;18%;18%;18%;18%;;;;;;
DL nativelook.png;Upgrade Yang :;-;600;1.200;2.500;5.000;10.000;20.000;30.000;45.000;75.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;-;-;1 x;2 x;2 x;;;;;;
Price;;;;;;;;;Tiger Hide.png;White Tiger Hide.png;Black Uniform+.png;;;;;;
800 Yang;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 20 Fan;;;;;;;;;;;;;;;;;
Peacock Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Peacock Fan.png;Attack Value :;18-24;25-31;32-38;39-45;46-52;53-59;60-66;67-73;74-80;81-87;;;;;;
UL nativelook.png;Magical Attack Value :;29-33;36-40;43-47;50-54;57-61;64-68;71-75;78-82;85-89;92-96;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Upgrade Yang :;-;600;1.200;2.500;5.000;10.000;20.000;30.000;45.000;75.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;-;-;1 x;2 x;2 x;;;;;;
Price;;;;;;;;;Tiger Hide.png;White Tiger Hide.png;Black Uniform+.png;;;;;;
Not available at NPC;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 1;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 25 Fan;;;;;;;;;;;;;;;;;
Aquatic Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Aquatic Fan.png;Attack Value :;27-41;33-47;39-53;45-59;61-65;59-73;68-82;78-92;89-103;101-115;;;;;;
UL nativelook.png;Magical Attack Value :;29-39;36-45;41-51;47-57;53-63;61-71;70-80;80-90;91-101;103-113;;;;;;
UR nativelook.png;Attack Speed :;29%;29%;29%;29%;29%;29%;29%;29%;29%;29%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.000;2.000;4.000;8.000;13.000;20.000;40.000;70.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Orc Amulet.png;Esoteric Primer+.png;Scorpion Needle.png;Scorpion Claw.png;Curse Book.png;;;;;;
5.000 Yang;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 30 Fan;;;;;;;;;;;;;;;;;
Autumn Wind Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Autumn Wind Fan.png;Attack Value :;43-55;49-61;54-66;60-72;65-77;73-85;81-92;91-103;101-113;113-125;;;;;;
UL nativelook.png;Magical Attack Value :;45-76;51-82;56-87;62-93;67-98;75-106;83-114;93-124;103-134;115-146;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Upgrade Yang :;-;3.000;6.000;12.000;25.000;40.000;60.000;90.000;120.000;150.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;No upgrade items are necessary;;;;;;;;;;;;;;;
Price;;;;;;;;;;;;;;;;;
Not available at NPC;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 32 Fan;;;;;;;;;;;;;;;;;
Stone Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Stone Fan.png;Attack Value :;30-46;36-52;42-58;51-65;57-71;62-78;71-87;81-97;92-108;104-120;;;;;;
UL nativelook.png;Magical Attack Value :;33-47;39-53;45-59;48-64;54-70;65-79;74-88;84-98;95-109;107-121;;;;;;
UR nativelook.png;Attack Speed :;24%;24%;24%;24%;24%;24%;24%;24%;24%;24%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.000;2.000;4.000;8.000;13.000;20.000;40.000;70.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Orc Amulet.png;Esoteric Primer+.png;Scorpion Needle.png;Scorpion Claw.png;Curse Book.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 36 Fan;;;;;;;;;;;;;;;;;
Ocean Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Ocean Fan.png;Attack Value :;35-45;41-51;47-57;53-63;59-69;67-77;76-86;86-96;97-107;109-119;;;;;;
UL nativelook.png;Magical Attack Value :;30-62;36-68;42-74;48-80;54-86;62-94;71-103;81-113;92-124;104-136;;;;;;
UR nativelook.png;Attack Speed :;21%;21%;21%;21%;21%;21%;21%;21%;21%;21%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.000;2.000;4.000;8.000;13.000;20.000;40.000;70.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Orc Amulet.png;Esoteric Primer+.png;Scorpion Needle.png;Scorpion Claw.png;Curse Book.png;;;;;;
15.000 Yang;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 40 Fan;;;;;;;;;;;;;;;;;
Sting Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Sting Fan.png;Attack Value :;37-53;43-59;49-65;55-71;61-77;69-85;78-94;88-104;99-115;111-127;;;;;;
UL nativelook.png;Magical Attack Value :;42-60;48-66;54-72;60-78;66-84;74-92;83-101;93-111;104-122;116-134;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.000;2.000;4.000;8.000;13.000;20.000;40.000;70.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Orc Amulet.png;Esoteric Primer+.png;Scorpion Needle.png;Scorpion Claw.png;Curse Book.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;Fishbones.png;Clam.png;Clam.png;;;;;;
Sockets: 2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 45 Fan;;;;;;;;;;;;;;;;;
Phoenix Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Phoenix Fan.png;Attack Value :;50-64;55-69;60-74;65-79;70-84;77-91;85-99;94-108;104-118;115-129;;;;;;
UL nativelook.png;Magical Attack Value :;59-89;64-94;69-99;74-104;79-109;86-116;94-124;103-133;113-143;124-154;;;;;;
UR nativelook.png;Attack Speed :;28%;28%;28%;28%;28%;28%;28%;28%;28%;28%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Spider Legs.png;Curse Book+.png;Piece of Fabric+.png;Yeti Fur.png;Tiger Fang.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 50 Fan;;;;;;;;;;;;;;;;;
Triple Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Triple Fan.png;Attack Value :;49-73;54-78;59-83;64-88;69-93;76-100;84-108;93-117;103-137;114-138;;;;;;
UL nativelook.png;Magical Attack Value :;68-90;73-95;78-100;83-105;88-110;95-117;103-125;112-134;122-144;133-155;;;;;;
UR nativelook.png;Attack Speed :;23%;23%;23%;23%;23%;23%;23%;23%;23%;23%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Spider Legs.png;Curse Book+.png;Piece of Fabric+.png;Yeti Fur.png;Tiger Fang.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 55 Fan;;;;;;;;;;;;;;;;;
Eyebrow Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Eyebrow Fan.png;Attack Value :;52-78;57-83;62-88;67-93;72-98;79-105;87-113;96-122;106-132;117-143;;;;;;
UL nativelook.png;Magical Attack Value :;70-100;75-105;80-110;85-115;90-120;97-127;105-135;114-144;124-154;135-165;;;;;;
UR nativelook.png;Attack Speed :;19%;19%;19%;19%;19%;19%;19%;19%;19%;19%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Spider Legs.png;Curse Book+.png;Piece of Fabric+.png;Yeti Fur.png;Tiger Fang.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 60 Fan;;;;;;;;;;;;;;;;;
Sun Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
Sun Fan.png;Attack Value :;55-83;60-88;65-93;70-98;75-103;82-110;90-118;99-127;109-137;120-148;;;;;;
UL nativelook.png;Magical Attack Value :;83-97;88-102;93-107;98-112;103-117;110-124;118-132;127-141;137-151;148-162;;;;;;
UR nativelook.png;Attack Speed :;15%;15%;15%;15%;15%;15%;15%;15%;15%;15%;;;;;;
DL nativelook.png;Upgrade Yang :;-;1.200;2.500;5.000;10.000;20.000;30.000;45.000;90.000;120.000;;;;;;
DR nativelook.png;Upgrade Item 1 :;-;-;-;-;-;2 x;2 x;2 x;2 x;2 x;;;;;;
Price;;;;;;;Spider Legs.png;Curse Book+.png;Piece of Fabric+.png;Yeti Fur.png;Tiger Fang.png;;;;;;
Not available at NPC;Upgrade Item 2 :;-;-;-;-;-;-;-;1 x;1 x;1 x;;;;;;
;;;;;;;;;White Pearl.png;Blue Pearl.png;Blood-Red Pearl.png;;;;;;
Sockets: 3;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Level 65 Fan;;;;;;;;;;;;;;;;;
Salvation Fan;BoardNewM.png;0;1;2;3;4;5;6;7;8;9;;;;;;
